filename,origin,combined_rank,new_index,new_batch_500
DB0-m3_o17_o450_f0_fsc.sym.25_repeat,original,2902,,
DB0-m3_o160_o146_f0_fsc.sym.111_repeat,original,2724,,
DB0-m29_o90_o85_f0_pts.sym.21_repeat,original,554,,
DB0-m2_o17_o25_f0_pcu.sym.126_repeat,original,1171,,
DB0-m2_o15_o27_f0_pcu.sym.10_repeat,original,1104,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No455_repeat,original,4714,,
DB0-m3_o14_o28_f0_nbo.sym.75_repeat,original,2515,,
DB0-m3_o12_o29_f0_pcu.sym.4_repeat,original,2280,,
DB0-m2_o2_o7_f0_pcu.sym.2_repeat,original,1527,,
DB0-m2_o3_o15_f0_pcu.sym.23_repeat,original,1563,,
DB7-ddmof_21028_repeat,original,6017,,
DB0-m3_o530_o156_f0_fsc.sym.89_repeat,original,3752,,
DB0-m29_o80_o46_f0_pts.sym.76_repeat,original,110,,
DB0-m2_o22_o25_f0_pcu.sym.117_repeat,original,1335,,
DB0-m3_o146_o159_f0_fsc.sym.42_repeat,original,2378,,
DB1-Cu2O8N2-DPAC_A-fum_A_No23_repeat,original,4700,,
DB0-m2_o1_o24_f0_nbo.sym.6_repeat,original,1251,,
DB0-m3_o160_o143_f0_fsc.sym.9_repeat,original,2721,,
DB0-m3_o17_o93_f0_fsc.sym.7_repeat,original,2912,,
DB6-cuf_3113_repeat,original,5860,,
DB13-nbo-Syn022087_repeat,original,5310,,
DB0-m9_o1_o13_f0_sra.sym.44_repeat,original,4232,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No149_repeat,original,4747,,
DB0-m3_o11_o15_f0_nbo.sym.54_repeat,original,2036,,
DB5-hypotheticalMOF_5037269_2_0_1_18_11_6_repeat,original,5619,,
DB0-m3_o150_o6_f0_fsc.sym.93_repeat,original,2551,,
DB0-m3_o10_o25_f0_pcu.sym.23_repeat,original,1974,,
DB12-FIJDIM07_clean_repeat,original,5150,,
DB0-m3_o153_o4_f0_fsc.sym.5_repeat,original,2633,,
DB1-Zn2O8-irmof10_A-irmof6_A_No336_repeat,original,4952,,
DB6-cuf_10291_repeat,original,5811,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No360_repeat,original,4685,,
DB1-Zn2O8-BTC_A-irmof10_A_No9_repeat,original,4935,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No738_repeat,original,5030,,
DB0-m3_o12_o29_f0_pcu.sym.57_repeat,original,2284,,
DB1-Zn2O8-AZO_A-irmof8_A_No335_repeat,original,4928,,
DB0-m2_o2_o26_f0_pcu.sym.29_repeat,original,1504,,
DB13-pcu-Syn028654_repeat,original,5335,,
DB0-m3_o11_o29_f0_pcu.sym.15_repeat,original,2144,,
DB0-m2_o3_o26_f0_pcu.sym.103_repeat,original,1586,,
DB0-m3_o24_o99_f0_fsc.sym.3_repeat,original,3252,,
DB1-Zn2O8-AZO_A-DPAC_A_No781_repeat,original,4898,,
DB7-ddmof_22160_repeat,original,6026,,
DB0-m9_o7_o13_f0_sra.sym.51_repeat,original,4333,,
DB0-m2_o15_o17_f0_pcu.sym.23_repeat,original,1079,,
DB0-m29_o81_o44_f0_pts.sym.23_repeat,original,167,,
DB15-pcu_N144_E177_opt_repeat,original,5367,,
DB0-m3_o160_o1470_f0_fsc.sym.3_repeat,original,2733,,
DB1-Zn2O8N2-irmof10_A-irmof8_A_No400_repeat,original,5080,,
DB0-m3_o114_o23_f0_fsc.sym.5_repeat,original,1997,,
DB0-m3_o18_o25_f0_pcu.sym.23_repeat,original,2940,,
DB0-m3_o3_o4_f0_nbo.sym.84_repeat,original,3477,,
DB5-hypotheticalMOF_6004479_0_0_3_27_0_0_repeat,original,5782,,
DB0-m3_o12_o27_f0_pcu.sym.18_repeat,original,2247,,
DB0-m29_o85_o111_f0_pts.sym.23_repeat,original,332,,
DB5-hypotheticalMOF_24681_1_0_1_5_24_0_repeat,original,5474,,
DB0-m2_o5_o24_f0_nbo.sym.114_repeat,original,1663,,
DB0-m29_o97_o42_f0_pts.sym.40_repeat,original,729,,
DB0-m15_o19_o108_f0_fsc_repeat,original,10,,
DB0-m3_o11_o16_f0_pcu.sym.51_repeat,original,2042,,
DB0-m2_o7_o11_f0_pcu.sym.70_repeat,original,1767,,
DB0-m2_o3_o15_f0_nbo.sym.2_repeat,original,1561,,
DB0-m3_o10_o29_f0_pcu.sym.4_repeat,original,1980,,
DB0-m2_o12_o27_f0_pcu.sym.41_repeat,original,972,,
DB0-m29_o89_o150_f0_pts.sym.3_repeat,original,437,,
DB0-m29_o88_o1490_f0_pts.sym.76_repeat,original,378,,
DB0-m3_o24_o151_f0_fsc.sym.16_repeat,original,3208,,
DB0-m2_o11_o29_f0_pcu.sym.86_repeat,original,943,,
DB5-hypotheticalMOF_1021_1_1_0_2_9_14_repeat,original,5405,,
DB0-m2_o14_o14_f0_pcu.sym.55_repeat,original,1027,,
DB0-m2_o6_o27_f0_nbo.sym.79_repeat,original,1747,,
DB0-m3_o12_o29_f0_pcu.sym.58_repeat,original,2285,,
DB0-m3_o160_o1520_f0_fsc.sym.33_repeat,original,2745,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No529_repeat,original,4751,,
DB0-m3_o12_o28_f0_pcu.sym.11_repeat,original,2251,,
DB5-hypotheticalMOF_5075177_2_0_2_23_18_8_repeat,original,5751,,
DB0-m3_o7_o9_f0_pcu.sym.45_repeat,original,3934,,
DB0-m3_o1_o28_f0_nbo.sym.12_repeat,original,3039,,
DB0-m9_o6_o27_f0_sra.sym.30_repeat,original,4330,,
DB0-m3_o11_o28_f0_pcu.sym.49_repeat,original,2128,,
DB0-m3_o3_o10_f0_pcu.sym.74_repeat,original,3429,,
DB0-m3_o3_o14_f0_nbo.sym.39_repeat,original,3444,,
DB0-m3_o12_o13_f0_pcu.sym.10_repeat,original,2197,,
DB0-m2_o1_o11_f0_pcu.sym.12_repeat,original,1226,,
DB1-Cu2O8-irmof10_A-irmof8_A_No350_repeat,original,4570,,
DB1-Zn2O8-AZO_A-BDC_A_No463_repeat,original,4883,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No618_repeat,original,4775,,
DB1-Cu2O8N2-irmof20_A-irmof7_A_No339_repeat,original,4819,,
DB0-m29_o97_o420_f0_pts.sym.27_repeat,original,726,,
DB0-m3_o6_o28_f0_pcu.sym.28_repeat,original,3849,,
DB0-m2_o11_o29_f0_pcu.sym.48_repeat,original,933,,
DB0-m3_o8_o29_f0_pcu.sym.91_repeat,original,4007,,
DB5-hypotheticalMOF_5061106_1_0_2_18_26_4_repeat,original,5695,,
DB0-m29_o96_o47_f0_pts.sym.83_repeat,original,697,,
DB0-m2_o7_o23_f0_pcu.sym.68_repeat,original,1795,,
DB1-Zn2O8N2-AZO_A-BDC_A_No423_repeat,original,5023,,
DB7-ddmof_5462_repeat,original,6075,,
DB0-m3_o19_o23_f0_pcu.sym.31_repeat,original,2966,,
DB0-m3_o148_o6_f0_fsc.sym.20_repeat,original,2432,,
DB5-hypotheticalMOF_5005773_3_3_0_18_12_0_repeat,original,5532,,
DB0-m3_o22_o27_f0_nbo.sym.64_repeat,original,3161,,
DB0-m9_o6_o23_f0_sra.sym.32_repeat,original,4324,,
DB0-m29_o81_o52_f0_pts.sym.49_repeat,original,178,,
DB0-m3_o18_o24_f0_pcu.sym.26_repeat,original,2938,,
DB6-cuf_6950_repeat,original,5922,,
DB1-Zn2O8-ADC_A-BDC_A_No743_repeat,original,4854,,
DB0-m9_o5_o11_f0_sra.sym.40_repeat,original,4311,,
DB0-m3_o21_o26_f0_pcu.sym.39_repeat,original,3121,,
DB0-m2_o5_o25_f0_nbo.sym.53_repeat,original,1666,,
DB0-m2_o6_o22_f0_pcu.sym.83_repeat,original,1726,,
DB0-m3_o44_o4_f0_fsc.sym.13_repeat,original,3542,,
DB0-m3_o96_o6_f0_fsc.sym.45_repeat,original,4077,,
DB0-m29_o80_o150_f0_pts.sym.60_repeat,original,98,,
DB7-ddmof_3480_repeat,original,6050,,
DB0-m3_o156_o1510_f0_fsc.sym.28_repeat,original,2663,,
DB0-m5_o16_o16_f0_bcu.sym.2_repeat,original,4130,,
DB0-m3_o450_o155_f0_fsc.sym.30_repeat,original,3545,,
DB12-TIRHIL_clean_repeat,original,5205,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No518_repeat,original,4632,,
DB0-m3_o4_o13_f0_pcu.sym.32_repeat,original,3630,,
DB0-m3_o150_o22_f0_fsc.sym.23_repeat,original,2541,,
DB0-m29_o83_o1470_f0_pts.sym.21_repeat,original,241,,
DB5-hypotheticalMOF_5044245_0_0_1_20_8_4_repeat,original,5652,,
DB0-m3_o11_o25_f0_pcu.sym.56_repeat,original,2103,,
DB0-m2_o14_o22_f0_pcu.sym.32_repeat,original,1043,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No475_repeat,original,4630,,
DB0-m3_o11_o28_f0_pcu.sym.8_repeat,original,2131,,
DB0-m3_o1480_o25_f0_fsc.sym.44_repeat,original,2422,,
DB0-m3_o18_o19_f0_pcu.sym.47_repeat,original,2925,,
DB0-m2_o1_o23_f0_pcu.sym.73_repeat,original,1248,,
DB0-m2_o4_o6_f0_nbo.sym.56_repeat,original,1644,,
DB0-m18_o12_o18_f0_pcu_repeat,original,33,,
DB0-m3_o11_o29_f0_pcu.sym.43_repeat,original,2165,,
DB0-m3_o1_o2_f0_nbo.sym.22_repeat,original,3045,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No715_repeat,original,5028,,
DB0-m29_o96_o1470_f0_pts.sym.110_repeat,original,660,,
DB13-nbo-Syn036189_repeat,original,5330,,
DB0-m2_o11_o28_f0_nbo.sym.84_repeat,original,919,,
DB0-m3_o160_o96_f0_fsc.sym.13_repeat,original,2778,,
DB1-Cu2N8-irmof20_B-irmof7_B_No20_repeat,original,4434,,
DB0-m2_o25_o26_f0_pcu.sym.27_repeat,original,1413,,
DB0-m1_o16_sni_repeat,original,55,,
DB0-m3_o16_o20_f0_pcu.sym.31_repeat,original,2802,,
DB0-m2_o35_o35_f0_pts.sym.24_repeat,original,1535,,
DB0-m3_o11_o20_f0_nbo.sym.67_repeat,original,2059,,
DB0-m3_o9_o27_f0_nbo_repeat,original,4119,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No285_repeat,original,4808,,
DB0-m29_o90_o151_f0_pts.sym.30_repeat,original,502,,
DB0-m3_o11_o25_f0_pcu.sym.85_repeat,original,2105,,
DB0-m3_o13_o23_f0_pcu.sym.123_repeat,original,2332,,
DB5-hypotheticalMOF_5039175_3_0_1_15_25_2_repeat,original,5629,,
DB1-Cu2O8-AZO_A-irmof7_A_No523_repeat,original,4520,,
DB0-m29_o97_o149_f0_pts.sym.29_repeat,original,720,,
DB0-m3_o17_o45_f0_fsc.sym.39_repeat,original,2903,,
DB0-m3_o4_o470_f0_fsc.sym.27_repeat,original,3675,,
DB0-m3_o12_o21_f0_pcu.sym.65_repeat,original,2217,,
DB0-m29_o99_o111_f0_pts.sym.70_repeat,original,757,,
DB0-m29_o84_o53_f0_pts.sym.20_repeat,original,322,,
DB1-Zn2O8-ADC_A-irmof7_A_No279_repeat,original,4876,,
DB0-m3_o12_o27_f0_pcu.sym.14_repeat,original,2246,,
DB0-m2_o8_o11_f0_pcu.sym.129_repeat,original,1831,,
DB0-m3_o11_o23_f0_pcu.sym.15_repeat,original,2077,,
DB13-pcu-Syn038053_repeat,original,5336,,
DB0-m2_o24_o28_f0_nbo.sym.120_repeat,original,1400,,
DB0-m3_o11_o28_f0_pcu.sym.27_repeat,original,2124,,
DB1-Zn2O8-ADC_A-irmof8_A_No579_repeat,original,4878,,
DB1-Zn2O8N2-irmof20_A-irmof6_A_No46_repeat,original,5106,,
DB5-hypotheticalMOF_15053_0_0_0_16_13_5_repeat,original,5427,,
DB0-m3_o96_o159_f0_fsc.sym.1_repeat,original,4047,,
DB5-hypotheticalMOF_5050138_1_0_1_23_12_7_repeat,original,5670,,
DB0-m3_o1490_o156_f0_fsc.sym.17_repeat,original,2435,,
DB0-m9_o2_o23_f0_sra.sym.53_repeat,original,4282,,
DB0-m18_o22_o108_f0_fsc_repeat,original,42,,
DB5-hypotheticalMOF_5046989_1_0_1_19_24_5_repeat,original,5660,,
DB1-Cu2O8-ADC_A-irmof7_A_No418_repeat,original,4484,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No609_repeat,original,4774,,
DB1-Cu2O8N2-irmof20_A-irmof6_A_No17_repeat,original,4815,,
DB0-m2_o9_o22_f0_nbo.sym.68_repeat,original,1916,,
DB5-hypotheticalMOF_14900_0_0_0_16_11_5_repeat,original,5425,,
DB0-m3_o11_o15_f0_nbo.sym.106_repeat,original,2034,,
DB1-Zn2O8N2-irmof14_A-irmof8_A_No232_repeat,original,5095,,
DB7-ddmof_22847_repeat,original,6033,,
DB0-m2_o11_o113_f0_fsc_repeat,original,844,,
DB1-Zn2O8N2-irmof14_A-irmof8_A_No239_repeat,original,5096,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No369_repeat,original,4686,,
DB1-Cu2O8-irmof10_A-irmof6_A_No357_repeat,original,4554,,
DB0-m3_o11_o14_f0_nbo.sym.56_repeat,original,2030,,
DB12-QIYDIN_clean_repeat,original,5196,,
DB6-cuf_6812_repeat,original,5920,,
DB0-m3_o16_o105_f0_fsc.sym.43_repeat,original,2782,,
DB0-m9_o11_o24_f0_sra.sym.16_repeat,original,4159,,
DB0-m3_o11_o14_f0_nbo.sym.126_repeat,original,2028,,
DB0-m2_o18_o29_f0_pcu.sym.20_repeat,original,1199,,
DB0-m3_o8_o27_f0_pcu.sym.58_repeat,original,4000,,
DB1-Zn2O8-irmof20_A-mof505_No13_repeat,original,4981,,
DB0-m3_o3_o27_f0_pcu.sym.3_repeat,original,3473,,
DB1-Cu2O8-irmof6_A-mof200_No12_repeat,original,4591,,
DB0-m3_o6_o47_f0_fsc.sym.23_repeat,original,3854,,
DB0-m3_o1_o19_f0_nbo.sym.67_repeat,original,3003,,
DB1-Zn2O8-ADC_A-BDC_A_No246_repeat,original,4852,,
DB0-m3_o11_o29_f0_pcu.sym.105_repeat,original,2135,,
DB0-m9_o11_o11_f0_sra.sym.66_repeat,original,4147,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No710_repeat,original,4759,,
DB0-m29_o83_o53_f0_pts.sym.16_repeat,original,277,,
DB1-Cu2O8N2-AZO_A-irmof6_A_No325_repeat,original,4679,,
DB0-m3_o16_o27_f0_pcu.sym.97_repeat,original,2820,,
DB0-m29_o99_o430_f0_pts.sym.51_repeat,original,786,,
DB0-m2_o7_o16_f0_pcu.sym.94_repeat,original,1779,,
DB0-m3_o3_o24_f0_nbo.sym.89_repeat,original,3464,,
DB0-m3_o11_o25_f0_pcu.sym.34_repeat,original,2100,,
DB0-m29_o99_o500_f0_pts.sym.78_repeat,original,802,,
DB0-m29_o99_o143_f0_pts.sym.61_repeat,original,763,,
DB1-Cu2O8-AZO_A-irmof8_A_No367_repeat,original,4523,,
DB12-FAPXIG_clean_repeat,original,5148,,
DB0-m2_o2_o28_f0_pcu.sym.13_repeat,original,1509,,
DB1-Cu2O8-AZO_A-irmof8_A_No391_repeat,original,4526,,
DB0-m15_o27_o113_f0_fsc_repeat,original,18,,
DB1-Zn2O8-irmof10_A-irmof8_A_No361_repeat,original,4968,,
DB0-m3_o88_o23_f0_fsc.sym.14_repeat,original,3951,,
DB0-m2_o6_o17_f0_pcu.sym.49_repeat,original,1703,,
DB5-hypotheticalMOF_5013400_1_1_0_20_8_0_repeat,original,5560,,
DB0-m29_o81_o91_f0_pts.sym.86_repeat,original,190,,
DB0-m29_o83_o86_f0_pts.sym.2_repeat,original,280,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No610_repeat,original,4745,,
DB6-cuf_4915_repeat,original,5877,,
DB0-m3_o99_o23_f0_fsc.sym.34_repeat,original,4084,,
DB1-Zn2O8-irmof10_A-irmof20_A_No350_repeat,original,4945,,
DB0-m9_o11_o17_f0_sra.sym.20_repeat,original,4153,,
DB1-Cu2O8N2-ADC_A-irmof20_A_No527_repeat,original,4624,,
DB0-m3_o90_o22_f0_fsc.sym.3_repeat,original,4022,,
DB0-m3_o43_o23_f0_fsc.sym.84_repeat,original,3514,,
DB0-m2_o15_o22_f0_nbo.sym.38_repeat,original,1085,,
DB0-m3_o8_o29_f0_pcu.sym.39_repeat,original,4005,,
DB0-m3_o153_o23_f0_fsc.sym.83_repeat,original,2631,,
DB0-m3_o11_o19_f0_pcu.sym.69_repeat,original,2055,,
DB0-m3_o12_o29_f0_pcu.sym.103_repeat,original,2262,,
DB0-m2_o11_o25_f0_pcu.sym.17_repeat,original,906,,
DB0-m3_o115_o21_f0_fsc.sym.6_repeat,original,2009,,
DB1-Cu2O8N2-BDC_A-irmof8_A_No119_repeat,original,4694,,
DB0-m2_o13_o18_f0_pcu.sym.40_repeat,original,992,,
DB1-Cu2N8-ADC_B-BDC_B_No275_repeat,original,4378,,
DB1-Cu2O8N2-AZO_A-fum_A_No145_repeat,original,4662,,
DB0-m3_o48_o25_f0_fsc.sym.3_repeat,original,3609,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No406_repeat,original,4709,,
DB0-m3_o21_o151_f0_fsc.sym.10_repeat,original,3104,,
DB0-m3_o1490_o155_f0_fsc.sym.12_repeat,original,2433,,
DB0-m3_o450_o158_f0_fsc.sym.18_repeat,original,3549,,
DB5-hypotheticalMOF_5023308_3_0_0_27_21_2_repeat,original,5594,,
DB0-m9_o20_o22_f0_sra.sym.110_repeat,original,4246,,
DB0-m2_o7_o11_f0_nbo.sym.63_repeat,original,1764,,
DB0-m9_o3_o6_f0_sra.sym.27_repeat,original,4304,,
DB5-hypotheticalMOF_7765_2_1_0_11_11_0_repeat,original,5793,,
DB0-m3_o150_o6_f0_fsc.sym.12_repeat,original,2549,,
DB15-pcu_N139_E11_opt_repeat,original,5366,,
DB5-hypotheticalMOF_5066103_3_1_2_15_15_10_repeat,original,5715,,
DB0-m3_o11_o29_f0_pcu.sym.49_repeat,original,2169,,
DB0-m3_o96_o23_f0_fsc.sym.96_repeat,original,4067,,
DB0-m2_o20_pth_repeat,original,1304,,
DB0-m3_o160_o510_f0_fsc.sym.32_repeat,original,2762,,
DB6-cuf_10842_repeat,original,5824,,
DB1-Cu2O8-irmof10_A-irmof20_A_No372_repeat,original,4539,,
DB1-Zn2O8N2-AZO_A-BDC_A_No437_repeat,original,5025,,
DB0-m3_o6_o151_f0_fsc.sym.15_repeat,original,3798,,
DB6-pMOF_35_repeat,original,5978,,
DB0-m29_o83_o87_f0_pts.sym.50_repeat,original,284,,
DB0-m29_o81_o1530_f0_pts.sym.10_repeat,original,157,,
DB1-Cu2N8-ADC_B-irmof7_B_No108_repeat,original,4405,,
DB0-m2_o38_o39_f0_fof.sym.15_repeat,original,1541,,
DB0-m3_o160_o450_f0_fsc.sym.101_repeat,original,2751,,
DB0-m3_o8_o26_f0_pcu.sym.23_repeat,original,3996,,
DB1-Cu2O8N2-irmof14_A-irmof8_A_No380_repeat,original,4811,,
DB1-Zn2O8N2-DPAC_A-irmof14_A_No620_repeat,original,5062,,
DB0-m3_o17_o24_f0_nbo.sym.110_repeat,original,2886,,
DB0-m3_o8_o28_f0_pcu.sym.108_repeat,original,4002,,
DB0-m3_o160_o51_f0_fsc.sym.24_repeat,original,2764,,
DB6-cuf_10081_repeat,original,5805,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No369_repeat,original,4655,,
DB0-m2_o10_o20_f0_pcu.sym.7_repeat,original,832,,
DB0-m3_o9_o23_f0_nbo.sym.112_repeat,original,4108,,
DB0-m29_o97_o490_f0_pts.sym.70_repeat,original,740,,
DB1-Cu2O8N2-DPAC_A-irmof7_A_No731_repeat,original,4763,,
DB1-Cu2O8N2-irmof20_A-irmof7_A_No325_repeat,original,4818,,
DB0-m3_o2_o42_f0_fsc_repeat,original,3384,,
DB0-m3_o12_o29_f0_pcu.sym.101_repeat,original,2260,,
DB5-hypotheticalMOF_5062347_2_1_2_18_11_5_repeat,original,5700,,
DB0-m9_o16_o20_f0_sra.sym.106_repeat,original,4188,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No607_repeat,original,4773,,
DB5-hypotheticalMOF_5008782_2_1_0_15_18_10_repeat,original,5540,,
DB0-m3_o16_o20_f0_pcu.sym.61_repeat,original,2804,,
DB0-m29_o96_o86_f0_pts.sym.112_repeat,original,707,,
DB0-m3_o32_o32_pto.sym.45_repeat,original,3407,,
DB5-hypotheticalMOF_5002672_2_1_0_18_9_3_repeat,original,5528,,
DB1-Cu2N8-BTC_A-DPAC_B_No6_repeat,original,4422,,
DB0-m3_o450_o6_f0_fsc.sym.19_repeat,original,3562,,
DB0-m9_o16_o19_f0_sra.sym.8_repeat,original,4187,,
DB0-m29_o92_o510_f0_pts.sym.6_repeat,original,614,,
DB1-Zn2O8-AZO_A-DPAC_A_No736_repeat,original,4895,,
DB1-Cu2N8-ADC_B-DPAC_B_No1352_repeat,original,4387,,
DB0-m2_o2_o15_f0_nbo.sym.10_repeat,original,1464,,
DB0-m3_o10_o20_f0_pcu.sym.19_repeat,original,1968,,
DB1-Al2O6-ADC_B-BDC_B_No605_repeat,original,4357,,
DB0-m29_o84_o1500_f0_pts.sym.124_repeat,original,298,,
DB0-m3_o9_o9_f0_nbo.sym.51_repeat,original,4124,,
DB0-m3_o81_o23_f0_fsc.sym.3_repeat,original,3936,,
DB0-m3_o25_o540_f0_fsc.sym.15_repeat,original,3299,,
DB0-m29_o96_o54_f0_pts.sym.68_repeat,original,706,,
DB0-m2_o23_o29_f0_pcu.sym.90_repeat,original,1377,,
DB1-Cu2O8-irmof10_A-irmof20_A_No380_repeat,original,4540,,
DB6-cuf_9656_repeat,original,5967,,
DB0-m2_o17_o78_f0_fsc_repeat,original,1183,,
DB1-Cu2O8-irmof8_A-TePM_No13_repeat,original,4596,,
DB0-m29_o83_o102_f0_pts.sym.41_repeat,original,237,,
DB0-m2_o16_o20_f0_pcu.sym.21_repeat,original,1127,,
DB0-m29_o90_o490_f0_pts.sym.41_repeat,original,527,,
DB0-m2_o36_atn_repeat,original,1537,,
DB1-Zn2O8-irmof20_A-nott112_No13_repeat,original,4983,,
DB12-NOSTUM_freeONLY_repeat,original,5183,,
DB0-m3_o1_o22_f0_nbo.sym.35_repeat,original,3012,,
DB1-Zn2O8-ADC_A-DPAC_A_No1914_repeat,original,4861,,
DB0-m3_o20_o22_f0_nbo.sym.21_repeat,original,3076,,
DB5-hypotheticalMOF_16123_0_0_0_22_1_5_repeat,original,5433,,
DB0-m2_o7_o9_f0_pcu.sym.55_repeat,original,1826,,
DB0-m29_o89_o51_f0_pts.sym.50_repeat,original,462,,
DB0-m3_o20_o28_f0_pcu.sym.37_repeat,original,3090,,
DB0-m3_o11_o18_f0_pcu.sym.1_repeat,original,2047,,
DB0-m9_o8_o16_f0_sra.sym.54_repeat,original,4348,,
DB0-m3_o3_o11_f0_pcu.sym.1_repeat,original,3434,,
DB0-m29_o83_o1510_f0_pts.sym.46_repeat,original,251,,
DB0-m2_o23_o25_f0_nbo.sym.88_repeat,original,1363,,
DB0-m3_o90_o6_f0_fsc.sym.22_repeat,original,4028,,
DB0-m15_o14_o137_f0_fsc_repeat,original,5,,
DB0-m29_o81_o149_f0_pts.sym.19_repeat,original,151,,
DB0-m3_o540_o156_f0_fsc.sym.10_repeat,original,3760,,
DB0-m2_o12_o26_f0_pcu.sym.72_repeat,original,971,,
DB0-m15_o16_o80_f0_fsc_repeat,original,9,,
DB0-m3_o150_o22_f0_fsc.sym.55_repeat,original,2544,,
DB0-m3_o115_o21_f0_fsc.sym.18_repeat,original,2006,,
DB0-m29_o90_o510_f0_pts.sym.101_repeat,original,532,,
DB0-m3_o11_o29_f0_pcu.sym.83_repeat,original,2186,,
DB0-m29_o91_o109_f0_pts.sym.95_repeat,original,570,,
DB1-Cu2O8N2-irmof10_A-irmof8_A_No330_repeat,original,4794,,
DB0-m3_o13_o20_f0_pcu.sym.19_repeat,original,2323,,
DB1-Zn2O8N2-irmof20_A-imd_No8_repeat,original,5102,,
DB0-m3_o24_o25_f0_pcu.sym.126_repeat,original,3215,,
DB0-m3_o2_o5_f0_nbo.sym.12_repeat,original,3385,,
DB5-hypotheticalMOF_5036415_3_0_1_18_21_7_repeat,original,5614,,
DB1-Zn2O8-ADC_A-BDC_A_No994_repeat,original,4859,,
DB12-FIJDOS_clean_repeat,original,5151,,
DB0-m9_o2_o23_f0_sra.sym.32_repeat,original,4281,,
DB1-Zn2O8-AZO_A-DPAC_A_No308_repeat,original,4892,,
DB0-m9_o20_o24_f0_sra.sym.26_repeat,original,4253,,
DB0-m3_o5_o29_f0_nbo.sym.46_repeat,original,3777,,
DB0-m3_o160_o146_f0_fsc.sym.2_repeat,original,2726,,
DB0-m3_o24_o78_f0_fsc.sym.14_repeat,original,3246,,
DB0-m2_o21_o29_f0_pcu.sym.54_repeat,original,1319,,
DB1-MIL53Cr-ADC_B-AZO_B_No368_repeat,original,4840,,
DB0-m3_o22_o24_f0_nbo.sym.50_repeat,original,3147,,
DB0-m29_o83_o100_f0_pts.sym.20_repeat,original,235,,
DB1-Cu2O8N2-SiF6-BDC_No3_repeat,original,4777,,
DB0-m3_o13_o79_f0_fsc.sym.5_repeat,original,2352,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No1036_repeat,original,5026,,
DB0-m29_o90_o550_f0_pts.sym.53_repeat,original,543,,
DB0-m29_o80_o90_f0_pts.sym.84_repeat,original,121,,
DB5-hypotheticalMOF_17652_0_0_1_21_9_7_repeat,original,5446,,
DB1-Cu2O8-ADC_A-BDC_A_No1259_repeat,original,4451,,
DB1-Cu2O8-irmof8_A-mof505_No12_repeat,original,4601,,
DB0-m2_o16_o23_f0_pcu.sym.30_repeat,original,1135,,
DB0-m29_o83_o510_f0_pts.sym.26_repeat,original,271,,
DB1-Cu2O8-irmof10_A-irmof20_A_No338_repeat,original,4536,,
DB0-m3_o1520_o13_f0_fsc.sym.22_repeat,original,2562,,
DB13-lvt-Syn038099_repeat,original,5299,,
DB0-m9_o20_o25_f0_sra.sym.45_repeat,original,4255,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No15_repeat,original,5027,,
DB1-Zn2O8-ADC_A-BDC_A_No879_repeat,original,4858,,
DB1-Cu2O8-ADC_A-BDC_A_No848_repeat,original,4455,,
DB0-m2_o13_o25_f0_pcu.sym.14_repeat,original,1006,,
DB0-m3_o42_o155_f0_fsc.sym.17_repeat,original,3501,,
DB15-qzd_N128_E139_opt_repeat,original,5385,,
DB6-cuf_2077_repeat,original,5842,,
DB1-Zn2O8-irmof10_A-irmof7_A_No468_repeat,original,4956,,
DB0-m3_o6_o15_f0_nbo.sym.67_repeat,original,3802,,
DB0-m3_o115_o21_f0_fsc.sym.12_repeat,original,2005,,
DB0-m3_o3_o4_f0_nbo.sym.4_repeat,original,3476,,
DB0-m3_o11_o29_f0_pcu.sym.19_repeat,original,2148,,
DB0-m3_o11_o29_f0_pcu.sym.26_repeat,original,2153,,
DB0-m2_o9_o27_f0_pcu.sym.57_repeat,original,1929,,
DB0-m3_o16_o150_f0_fsc.sym.70_repeat,original,2789,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No507_repeat,original,4722,,
DB0-m29_o99_o51_f0_pts.sym.101_repeat,original,805,,
DB1-Cu2O8-AZO_A-irmof8_A_No386_repeat,original,4525,,
DB0-m18_o25_o137_f0_fsc_repeat,original,48,,
DB0-m2_o13_o14_f0_pcu.sym.22_repeat,original,983,,
DB0-m2_o16_o16_f0_pcu.sym.13_repeat,original,1112,,
