id,label
DB0-m3_o25_o27_f0_nbo.sym.98_repeat ,2.86772694
DB5-hypotheticalMOF_5063019_1_0_2_18_14_4_repeat ,14.78814655
DB13-lvt-Syn033394_repeat ,4.08768097
DB0-m3_o11_o12_f0_pcu.sym.8_repeat ,12.82196474
DB0-m2_o8_o11_f0_pcu.sym.129_repeat ,3.416600766
DB0-m2_o35_o35_f0_pts.sym.24_repeat ,7.404188466
DB5-hypotheticalMOF_1917_0_0_0_21_2_4_repeat ,1.406255625
DB0-m2_o3_o14_f0_nbo.sym.34_repeat ,2.076046299
DB0-m3_o7_o22_f0_nbo.sym.157_repeat ,2.452944699
DB0-m3_o3_o12_f0_pcu.sym.58_repeat ,7.462364159
DB0-m9_o7_o20_f0_sra.sym.6_repeat ,12.97345871
DB0-m3_o490_o158_f0_fsc.sym.66_repeat ,8.472677603
DB0-m2_o6_o11_f0_pcu.sym.16_repeat ,5.342424099
DB0-m29_o89_o90_f0_pts.sym.62_repeat ,16.35884524
DB0-m2_o1_o26_f0_pcu.sym.39_repeat ,7.692664767
DB13-nbo-Syn031316_repeat ,3.704595581
DB1-Cu2O8N2-SiF6-BDC_No3_repeat ,8.776355093
DB13-cds-Syn027724_repeat ,9.329898134
DB0-m2_o10_o21_f0_pcu.sym.22_repeat ,11.24990529
DB15-pcu_N47_E53_opt_repeat ,4.131008242
DB5-hypotheticalMOF_5076788_0_0_2_27_11_3_repeat ,5.374873381
DB0-m3_o90_o22_f0_fsc.sym.5_repeat ,6.72148544
DB1-Cu2O8N2-ADC_A-irmof8_A_No12_repeat ,3.776961715
DB0-m9_o6_o23_f0_sra.sym.32_repeat ,14.83667842
DB12-QONLAI_freeONLY_repeat ,10.20707494
DB0-m2_o7_o25_f0_pcu.sym.50_repeat ,3.741963393
DB0-m2_o13_o25_f0_pcu.sym.47_repeat ,14.64758787
DB0-m3_o23_o28_f0_pcu.sym.104_repeat ,10.18678462
DB0-m3_o18_o19_f0_pcu.sym.47_repeat ,12.74399819
DB0-m2_o18_o29_f0_pcu.sym.16_repeat ,10.44838241
DB0-m2_o9_o9_f0_nbo.sym.3_repeat ,11.12673825
DB0-m3_o16_o25_f0_pcu.sym.73_repeat ,9.753519293
DB1-Cu2O8-irmof10_A-TDPAT_No9_repeat ,1.860055566
DB0-m3_o10_o21_f0_pcu.sym.36_repeat ,8.362090743
DB0-m2_o2_o19_f0_nbo.sym.3_repeat ,1.360993518
DB0-m3_o24_o28_f0_nbo.sym.92_repeat ,3.138163295
DB12-FIJDOS_clean_repeat ,10.88138815
DB0-m3_o7_o23_f0_nbo.sym.91_repeat ,2.389891823
DB0-m29_o81_o1500_f0_pts.sym.2_repeat ,16.02977671
DB0-m2_o2_o10_f0_pcu.sym.38_repeat ,15.81118587
DB0-m3_o24_o27_f0_nbo.sym.160_repeat ,2.978867615
DB1-Cu2O8-irmof10_A-irmof8_A_No65_repeat ,8.382680746
DB1-Cu2O8N2-ADC_A-irmof20_A_No527_repeat ,25.36150849
DB0-m3_o6_o16_f0_pcu.sym.48_repeat ,10.89117977
DB0-m3_o9_o23_f0_nbo.sym.13_repeat ,7.761095259
DB0-m2_o16_o21_f0_pcu.sym.50_repeat ,15.80147844
DB0-m2_o7_o24_f0_pcu.sym.16_repeat ,2.602801868
DB5-hypotheticalMOF_5035627_1_1_1_12_22_6_repeat ,4.503066173
DB1-Zn2O8N2-ADC_A-BDC_A_No229_repeat ,24.00236213
DB0-m29_o82_o143_f0_pts.sym.79_repeat ,18.06238328
DB0-m3_o6_o21_f0_pcu.sym.2_repeat ,6.043708838
DB12-FIQZAH_clean_repeat ,2.139496636
DB5-hypotheticalMOF_5039175_3_0_1_15_25_2_repeat ,2.356536983
DB0-m3_o15_o21_f0_pcu.sym.18_repeat ,10.24088079
DB0-m29_o83_o147_f0_pts.sym.87_repeat ,16.84488929
DB0-m3_o530_o14_f0_fsc.sym.24_repeat ,8.917632692
DB0-m3_o2_o19_f0_pcu.sym.17_repeat ,13.3470337
DB0-m9_o2_o23_f0_sra.sym.53_repeat ,3.291622943
DB5-hypotheticalMOF_5076173_1_0_2_27_2_8_repeat ,12.56157878
DB5-hypotheticalMOF_16005_1_0_0_22_24_7_repeat ,4.335941889
DB0-m3_o14_o28_f0_pcu.sym.3_repeat ,16.50847881
DB0-m3_o2_o13_f0_pcu.sym.24_repeat ,3.482033583
DB0-m2_o9_o27_f0_pcu.sym.57_repeat ,5.728149251
DB0-m3_o16_o540_f0_fsc.sym.4_repeat ,14.58453799
DB0-m3_o104_o25_f0_fsc.sym.47_repeat ,9.337666163
DB0-m29_o88_o42_f0_pts.sym.41_repeat ,14.66732876
DB0-m3_o7_o16_f0_pcu.sym.75_repeat ,6.804306582
DB5-hypotheticalMOF_5009006_3_1_0_15_15_3_repeat ,3.542565151
DB0-m3_o112_o21_f0_fsc.sym.14_repeat ,9.248364804
DB0-m3_o10_o45_f0_fsc_repeat ,6.79696247
DB13-acs-Syn039454_repeat ,7.876138544
DB0-m9_o6_o23_f0_sra.sym.91_repeat ,15.34984691
DB0-m29_o86_o47_f0_pts.sym.8_repeat ,14.38504711
DB0-m3_o17_o44_f0_fsc.sym.14_repeat ,14.11103291
DB0-m2_o6_o24_f0_pcu.sym.1_repeat ,6.481800848
DB0-m29_o99_o143_f0_pts.sym.32_repeat ,11.85841146
DB6-cuf_9600_repeat ,15.30267814
DB0-m3_o18_o1470_f0_fsc.sym.12_repeat ,7.483104139
DB6-cuf_8040_repeat ,6.224294348
DB0-m2_o23_o26_f0_pcu.sym.113_repeat ,12.78402776
DB0-m2_o25_o25_f0_nbo.sym.72_repeat ,1.729914909
DB0-m9_o10_o10_f0_sra.sym.7_repeat ,3.252753559
DB0-m3_o148_o21_f0_fsc.sym.48_repeat ,9.097171496
DB0-m29_o82_o149_f0_pts.sym.44_repeat ,15.15122834
DB0-m9_o1_o13_f0_sra.sym.44_repeat ,3.577296161
DB0-m9_o16_o25_f0_sra.sym.100_repeat ,10.63207593
DB0-m2_o15_o17_f0_pcu.sym.23_repeat ,7.099661207
DB6-cuf_5577_repeat ,11.73731494
DB12-OXOZUY_clean_repeat ,10.01686109
DB1-Cu2O8-irmof10_A-irmof8_A_No195_repeat ,7.464063657
DB5-hypotheticalMOF_5026929_1_0_0_28_7_0_repeat ,3.064825995
DB5-hypotheticalMOF_5046989_1_0_1_19_24_5_repeat ,6.010784014
DB0-m29_o92_o510_f0_pts.sym.44_repeat ,21.55894061
DB0-m3_o146_o20_f0_fsc.sym.112_repeat ,13.93086587
DB0-m2_o3_o14_f0_pcu.sym.35_repeat ,6.653999449
DB0-m3_o153_o159_f0_fsc.sym.21_repeat ,11.34752491
DB0-m9_o6_o20_f0_sra.sym.27_repeat ,7.02270874
DB0-m3_o18_o1470_f0_fsc.sym.5_repeat ,8.927573066
DB0-m29_o99_o53_f0_pts.sym.85_repeat ,12.54208141
DB0-m29_o84_o108_f0_pts.sym.30_repeat ,14.66211927
DB0-m23_o7_o20_f0_pcu_repeat ,4.787870255
DB0-m2_o18_o29_f0_pcu.sym.63_repeat ,12.99426566
DB0-m2_o2_o29_f0_pcu.sym.27_repeat ,6.285313357
DB0-m29_o81_o43_f0_pts.sym.12_repeat ,14.13441594
DB0-m3_o8_o9_f0_pcu.sym.59_repeat ,9.168210011
DB0-m3_o23_o23_f0_nbo.sym.136_repeat ,3.305512388
DB0-m3_o6_o14_f0_nbo.sym.112_repeat ,2.066197949
DB0-m3_o10_o18_f0_pcu.sym.29_repeat ,5.143747307
DB0-m3_o160_o51_f0_fsc.sym.68_repeat ,12.05386951
DB0-m2_o7_o28_f0_nbo.sym.32_repeat ,1.789817236
DB0-m3_o27_o38_f0_fsc_repeat ,10.37573628
DB0-m3_o1_o25_f0_pcu.sym.88_repeat ,18.627192
DB0-m3_o155_o52_f0_fsc.sym.12_repeat ,16.67696061
DB0-m29_o88_o42_f0_pts.sym.46_repeat ,15.41879528
DB0-m3_o17_o500_f0_fsc.sym.7_repeat ,8.738351157
DB0-m3_o18_o1490_f0_fsc.sym.1_repeat ,12.47072459
DB15-qtz_N76_E123_opt_repeat ,2.929883918
DB0-m2_o28_o28_f0_pcu.sym.1_repeat ,3.394203066
DB0-m2_o15_o19_f0_nbo.sym.54_repeat ,10.34456503
DB0-m2_o23_o25_f0_pcu.sym.74_repeat ,5.7587403
DB0-m3_o45_o22_f0_fsc.sym.24_repeat ,5.831797011
DB0-m3_o1_o29_f0_nbo.sym.80_repeat ,3.72854211
DB0-m3_o96_o21_f0_fsc.sym.15_repeat ,18.9170808
DB0-m9_o23_o23_f0_sra.sym.100_repeat ,12.31753431
DB0-m3_o2_o5_f0_nbo.sym.65_repeat ,4.542546978
DB0-m2_o14_o78_f0_fsc_repeat ,6.259660876
DB7-ddmof_15352_repeat ,2.832939386
DB5-hypotheticalMOF_5070139_0_0_2_3_3_5_repeat ,5.153532345
DB0-m3_o11_o15_f0_nbo.sym.54_repeat ,2.801842679
DB0-m3_o15_o22_f0_nbo.sym.55_repeat ,15.57016198
DB0-m2_o2_o7_f0_nbo.sym.5_repeat ,1.212005268
DB7-ddmof_2986_repeat ,3.170836332
DB13-nbo-Syn039532_repeat ,1.920121605
DB0-m3_o1520_o155_f0_fsc.sym.52_repeat ,14.01518127
DB13-cds-Syn025212_repeat ,1.612776611
DB0-m3_o3_o24_f0_pcu.sym.27_repeat ,9.863456445
DB0-m2_o14_o14_f0_pcu.sym.55_repeat ,5.837722512
DB0-m3_o14_o28_f0_pcu.sym.26_repeat ,18.24124694
DB0-m2_o10_o23_f0_pcu.sym.54_repeat ,7.592567111
DB6-cuf_6102_repeat ,9.709362798
DB0-m3_o7_o9_f0_pcu.sym.45_repeat ,7.623726728
DB0-m2_o9_o22_f0_nbo_repeat ,12.3223489
DB0-m3_o17_o17_f0_pcu.sym.6_repeat ,16.00171774
DB0-m3_o2_o8_f0_pcu.sym.72_repeat ,8.535125143
DB0-m3_o3_o18_f0_pcu.sym.91_repeat ,6.09362748
DB5-hypotheticalMOF_5037261_3_0_1_18_11_4_repeat ,4.245527202
DB0-m9_o17_o23_f0_sra.sym.33_repeat ,11.69815521
DB0-m2_o11_o12_f0_pcu.sym.64_repeat ,11.81832388
DB1-Zn2O8N2-ADC_A-DPAC_A_No69_repeat ,3.682640067
DB0-m9_o11_o24_f0_sra.sym.16_repeat ,5.958177143
DB0-m2_o18_o22_f0_pcu.sym.33_repeat ,14.09995823
DB1-Cu2N8-irmof20_B-irmof7_B_No41_repeat ,10.41310482
DB0-m29_o88_o42_f0_pts.sym.64_repeat ,12.69911549
DB6-cuf_8520_repeat ,4.827305362
DB0-m2_o9_o19_f0_nbo.sym.111_repeat ,11.11415147
DB6-cuf_9416_repeat ,6.717355172
DB1-Cu2N8-DPAC_B-irmof20_B_No30_repeat ,14.16902033
DB1-MIL53Cr-ADC_B-irmof7_B_No120_repeat ,1.718772465
DB0-m2_o26_o29_f0_pcu.sym.54_repeat ,5.17886507
DB0-m29_o83_o53_f0_pts.sym.20_repeat ,14.63279716
DB0-m3_o17_o22_f0_nbo.sym.4_repeat ,3.415026722
DB1-Al2O6-ADC_B-irmof20_B_No214_repeat ,10.45226828
DB0-m2_o4_o6_f0_nbo.sym.56_repeat ,2.206647246
DB0-m2_o1_o24_f0_nbo.sym.112_repeat ,1.068515821
DB7-ddmof_5307_repeat ,6.718270075
DB0-m2_o16_o16_f0_pcu.sym.15_repeat ,14.29799169
DB1-Cu2N8-ADC_B-BDC_B_No86_repeat ,10.99717155
DB0-m29_o99_o151_f0_pts.sym.91_repeat ,10.33816556
DB1-Zn2O8N2-DPAC_A-irmof8_A_No320_repeat ,3.552482206
DB0-m2_o23_o25_f0_nbo.sym.88_repeat ,2.562680554
DB0-m2_o24_o26_f0_pcu.sym.106_repeat ,11.76601095
DB0-m3_o6_o14_f0_pcu.sym.113_repeat ,10.86213531
DB0-m3_o11_o20_f0_nbo.sym.67_repeat ,3.193973565
DB12-BUVYEX_freeONLY_repeat ,3.89678246
DB0-m3_o152_o156_f0_fsc.sym.86_repeat ,13.67501197
DB0-m3_o21_o28_f0_pcu.sym.96_repeat ,18.70199156
DB0-m3_o6_o16_f0_pcu.sym.63_repeat ,14.37206737
DB0-m3_o153_o23_f0_fsc.sym.83_repeat ,10.29586396
DB0-m3_o17_o82_f0_fsc.sym.12_repeat ,9.679436206
DB0-m3_o12_o27_f0_pcu.sym.11_repeat ,17.29116449
DB12-NOMQAJ01_clean_repeat ,2.949195647
DB0-m29_o89_o1510_f0_pts.sym.41_repeat ,12.88304827
DB0-m2_o3_o11_f0_nbo.sym.15_repeat ,2.26230839
DB15-pcu_N144_E68_opt_repeat ,4.702754984
DB0-m2_o22_o25_f0_pcu.sym.117_repeat ,12.35238451
DB0-m29_o97_o148_f0_pts.sym.70_repeat ,15.33123976
DB0-m3_o12_o17_f0_pcu.sym.26_repeat ,5.501989221
DB0-m2_o14_o23_f0_pcu.sym.9_repeat ,12.62450572
DB0-m2_o22_o26_f0_pcu.sym.2_repeat ,14.62308857
DB0-m3_o82_o21_f0_fsc.sym.19_repeat ,10.63455686
DB0-m2_o14_o25_f0_pcu.sym.23_repeat ,14.33244801
DB1-Cu2O8-irmof16_A-mof177_No582_repeat ,2.590982684
DB0-m2_o22_o25_f0_pcu.sym.17_repeat ,13.62682909
DB0-m3_o14_o20_f0_nbo.sym.35_repeat ,6.493632231
DB0-m23_o1_o151_f0_pcu_repeat ,11.40119339
DB1-Cu2O8N2-DPAC_A-irmof7_A_No933_repeat ,8.765850181
DB1-Cu2O8N2-DPAC_A-irmof6_A_No149_repeat ,11.78926204
DB0-m2_o24_o25_f0_pcu.sym.131_repeat ,10.81410059
DB5-hypotheticalMOF_8324_2_1_0_0_21_0_repeat ,2.881993643
DB0-m3_o4_o23_f0_pcu.sym.95_repeat ,10.23386424
DB0-m29_o89_o42_f0_pts.sym.25_repeat ,12.79264464
DB0-m2_o8_o17_f0_pcu.sym.76_repeat ,6.873167026
DB7-ddmof_23761_repeat ,7.879150275
DB6-cuf_5630_repeat ,15.9042639
DB0-m3_o1500_o159_f0_fsc.sym.22_repeat ,10.79937185
DB0-m2_o3_o15_f0_pcu.sym.23_repeat ,9.556165848
DB7-ddmof_23583_repeat ,2.417186903
DB0-m3_o1520_o156_f0_fsc.sym.47_repeat ,13.42896652
DB0-m3_o3_o24_f0_pcu.sym.52_repeat ,7.918048886
DB0-m3_o26_o29_f0_pcu.sym.32_repeat ,4.267041471
DB0-m3_o24_o42_f0_fsc.sym.9_repeat ,5.322038151
DB0-m3_o450_o4_f0_fsc.sym.9_repeat ,8.310674866
DB0-m2_o22_o27_f0_nbo.sym.42_repeat ,2.878549937
DB6-cuf_3248_repeat ,6.714725962
DB0-m3_o146_o155_f0_fsc.sym.76_repeat ,6.255429397
DB0-m29_o99_o500_f0_pts.sym.65_repeat ,17.83297594
DB0-m3_o9_o14_f0_nbo.sym.89_repeat ,11.30814139
DB0-m3_o8_o18_f0_pcu.sym.97_repeat ,7.006196878
DB1-Zn4O13-irmof14_A-irmof20_A_No47_repeat ,2.671609087
DB0-m3_o1500_o6_f0_fsc.sym.4_repeat ,16.23638191
DB0-m3_o23_o26_f0_pcu.sym.50_repeat ,7.934793925
DB0-m15_o19_o108_f0_fsc_repeat ,10.7215011
DB0-m3_o45_o14_f0_fsc.sym.20_repeat ,7.827571403
DB0-m2_o10_o28_f0_pcu.sym.28_repeat ,8.23095443
DB0-m3_o8_o29_f0_pcu.sym.39_repeat ,5.013672505
DB0-m5_o6_o25_f0_bcu.sym.94_repeat ,7.285072222
DB0-m3_o2_o26_f0_pcu.sym.40_repeat ,5.946731346
DB0-m3_o530_o6_f0_fsc.sym.47_repeat ,15.98987625
DB0-m9_o3_o17_f0_sra.sym.42_repeat ,10.76585822
DB1-Zn2O8-ADC_A-BDC_A_No1153_repeat ,18.10406783
DB0-m2_o6_o26_f0_pcu.sym.21_repeat ,3.703345318
DB0-m9_o20_o24_f0_sra.sym.11_repeat ,6.733304663
DB0-m3_o10_o18_f0_pcu.sym.4_repeat ,9.477601129
DB5-hypotheticalMOF_5077471_1_0_2_27_12_4_repeat ,2.362853175
DB5-hypotheticalMOF_5013896_1_0_0_3_26_8_repeat ,2.78655811
DB1-Cu2O8-ADC_A-irmof20_A_No108_repeat ,17.00392838
DB12-FIJDIM07_clean_repeat ,6.59686209
DB0-m3_o10_o25_f0_pcu.sym.23_repeat ,12.49493441
DB5-hypotheticalMOF_17595_1_0_1_2_7_6_repeat ,4.930159964
DB0-m3_o16_o115_f0_fsc.sym.2_repeat ,20.58357815
DB7-ddmof_5952_repeat ,6.185780816
DB5-hypotheticalMOF_5042399_0_0_1_8_15_5_repeat ,11.2467559
DB0-m3_o12_o27_f0_pcu.sym.18_repeat ,12.19180582
DB0-m29_o80_o46_f0_pts.sym.9_repeat ,14.99002826
DB0-m3_o440_o22_f0_fsc.sym.55_repeat ,5.378543974
DB1-Zn2O8N2-BDC_A-irmof14_A_No396_repeat ,13.46576892
DB0-m29_o88_o49_f0_pts.sym.18_repeat ,16.16176834
DB0-m2_o21_o27_f0_pcu.sym.64_repeat ,4.344566854
DB0-m3_o17_o27_f0_pcu.sym.44_repeat ,9.674153586
DB3-bcu_sym_8_mc_9__L_12_FGNO_2___repeat ,3.272811409
DB0-m3_o25_o153_f0_fsc.sym.4_repeat ,11.39663611
DB0-m2_o3_o7_f0_nbo.sym.32_repeat ,2.120612931
DB0-m29_o93_o1470_f0_pts.sym.29_repeat ,14.86282682
DB0-m2_o20_o59_dme_repeat ,0.97298744
DB0-m2_o3_o21_f0_pcu.sym.87_repeat ,8.725930039
DB0-m29_o90_o108_f0_pts.sym.28_repeat ,17.54430691
DB0-m3_o4_o15_f0_nbo.sym.118_repeat ,9.282969564
DB0-m3_o440_o158_f0_fsc.sym.22_repeat ,9.324776714
DB0-m3_o156_o510_f0_fsc.sym.25_repeat ,12.09967745
DB0-m29_o80_o90_f0_pts.sym.84_repeat ,15.72860672
DB0-m3_o19_o27_f0_nbo.sym.64_repeat ,1.998023734
DB0-m9_o7_o27_f0_sra.sym.14_repeat ,11.83861533
DB0-m29_o83_o43_f0_pts.sym.24_repeat ,11.80906318
DB1-Cu2N8-AZO_B-irmof20_B_No380_repeat ,15.13246787
DB1-Cu2O8-pcn6_B-TDPAT_No287_repeat ,1.463215608
DB0-m3_o8_o11_f0_pcu.sym.151_repeat ,8.226470166
DB0-m9_o3_o20_f0_sra.sym.19_repeat ,10.69873851
DB0-m3_o6_o14_f0_nbo.sym.76_repeat ,3.260716154
DB0-m3_o18_o22_f0_pcu.sym.60_repeat ,19.82461504
DB15-pcu_N123_E82_opt_repeat ,3.272533388
DB5-hypotheticalMOF_5009597_1_1_0_8_2_8_repeat ,1.020554181
DB13-lvt-Syn038394_repeat ,9.809421428
DB0-m3_o9_o16_f0_pcu.sym.43_repeat ,5.955222276
DB0-m2_o5_o24_f0_nbo.sym.124_repeat ,10.46634652
DB0-m2_o25_o26_f0_pcu.sym.78_repeat ,7.634025747
DB0-m2_o6_o10_f0_pcu.sym.40_repeat ,14.54176409
DB0-m3_o52_o158_f0_fsc.sym.25_repeat ,11.97651543
DB0-m2_o11_o18_f0_pcu.sym.5_repeat ,18.05276659
DB0-m9_o17_o23_f0_sra.sym.74_repeat ,10.69323465
DB0-m2_o15_o23_f0_pcu.sym.33_repeat ,9.278613606
DB5-hypotheticalMOF_2628_0_0_0_25_7_13_repeat ,13.10231371
DB0-m3_o22_o27_f0_nbo.sym.64_repeat ,2.012606328
DB0-m9_o18_o25_f0_sra.sym.79_repeat ,6.701163205
DB0-m29_o90_o53_f0_pts.sym.89_repeat ,12.72251315
DB0-m15_o14_o137_f0_fsc_repeat ,8.401890701
DB0-m3_o14_o16_f0_pcu.sym.20_repeat ,10.97232855
DB1-Cu2N8-ADC_B-irmof20_B_No388_repeat ,11.10221262
DB0-m3_o530_o155_f0_fsc.sym.56_repeat ,14.27274916
DB0-m29_o81_o143_f0_pts.sym.28_repeat ,18.63770454
DB0-m29_o83_o86_f0_pts.sym.2_repeat ,18.57616277
DB0-m3_o160_o530_f0_fsc.sym.60_repeat ,16.96549986
DB0-m3_o20_o28_f0_pcu.sym.48_repeat ,4.73721356
DB5-hypotheticalMOF_5060064_1_1_2_12_11_10_repeat ,3.802412934
DB6-cuf_6717_repeat ,5.125011253
DB12-NIHBEM02_clean_repeat ,2.223901803
DB0-m3_o52_o14_f0_fsc.sym.39_repeat ,7.422054808
DB13-hxg-Syn034818_repeat ,10.37578604
DB12-LEMHAM_clean_repeat ,3.053879306
DB0-m9_o18_o29_f0_sra.sym.27_repeat ,1.659785762
DB0-m2_o6_o10_f0_pcu.sym.128_repeat ,14.02443688
DB0-m3_o4_o25_f0_pcu.sym.67_repeat ,14.8421943
DB0-m3_o153_o23_f0_fsc.sym.12_repeat ,13.39370362
DB0-m29_o80_o500_f0_pts.sym.42_repeat ,15.44090903
DB0-m29_o83_o470_f0_pts.sym.50_repeat ,18.13629022
DB0-m3_o155_o150_f0_fsc.sym.31_repeat ,16.4427172
DB5-hypotheticalMOF_5048591_0_0_1_19_20_8_repeat ,8.42025745
DB0-m2_o19_uoq_repeat ,0.763780161
DB0-m29_o84_o470_f0_pts.sym.67_repeat ,15.44398842
DB0-m2_o13_o16_f0_pcu.sym.72_repeat ,18.66733408
DB0-m2_o2_o13_f0_pcu.sym.34_repeat ,13.15150259
DB0-m3_o14_o47_f0_fsc.sym.38_repeat ,5.94038194
DB0-m29_o99_o52_f0_pts.sym.120_repeat ,9.746896834
DB0-m3_o14_o23_f0_pcu.sym.122_repeat ,16.04757113
DB5-hypotheticalMOF_5005773_3_3_0_18_12_0_repeat ,3.327776123
DB5-hypotheticalMOF_23635_0_0_1_13_13_14_repeat ,11.78427301
DB0-m2_o15_o22_f0_nbo.sym.105_repeat ,9.357038171
DB0-m9_o7_o23_f0_sra.sym.11_repeat ,13.6821793
DB0-m3_o160_o115_f0_fsc.sym.51_repeat ,20.42470201
DB0-m3_o16_o18_f0_pcu.sym.42_repeat ,19.76680792
DB0-m9_o11_o14_f0_sra.sym.13_repeat ,6.101586555
DB6-cuf_8915_repeat ,11.07016259
DB10-dia_sym_4_mc_si__L_5_repeat ,15.65856185
DB0-m3_o24_o146_f0_fsc.sym.26_repeat ,2.392847753
DB0-m2_o11_o26_f0_pcu.sym.5_repeat ,16.06420302
DB5-hypotheticalMOF_5075852_1_1_2_27_17_6_repeat ,11.3355111
DB0-m1_o41_o25_fsc_repeat ,15.54705558
DB0-m3_o152_o13_f0_fsc.sym.63_repeat ,10.18881049
DB0-m29_o90_o101_f0_pts.sym.35_repeat ,20.04306965
DB0-m3_o146_o21_f0_fsc.sym.106_repeat ,13.99166797
DB1-Cu2O8N2-irmof20_A-irmof6_A_No149_repeat ,13.41626715
DB0-m3_o12_o16_f0_pcu.sym.84_repeat ,12.74979305
DB0-m3_o1_o450_f0_fsc.sym.31_repeat ,6.996421271
DB0-m3_o153_o22_f0_fsc.sym.21_repeat ,4.003682559
DB0-m3_o1510_o23_f0_fsc.sym.40_repeat ,15.49938405
DB0-m29_o99_o430_f0_pts.sym.65_repeat ,6.255085572
DB0-m3_o142_o152_f0_fsc_repeat ,13.07930313
DB0-m29_o83_o470_f0_pts.sym.102_repeat ,18.45866731
DB0-m2_o24_nou_repeat ,3.035045892
DB0-m2_o23_o29_f0_pcu.sym.90_repeat ,7.675911408
DB0-m29_o81_o53_f0_pts.sym.74_repeat ,16.18677455
DB0-m3_o6_o11_f0_nbo.sym.167_repeat ,2.566418853
DB0-m3_o18_o51_f0_fsc.sym.18_repeat ,12.45150211
DB5-hypotheticalMOF_5076342_1_0_2_27_21_8_repeat ,4.681338466
DB0-m3_o7_o29_f0_nbo.sym.11_repeat ,2.606930317
DB0-m3_o3_o6_f0_nbo.sym.71_repeat ,2.50866332
DB0-m29_o90_o1500_f0_pts.sym.23_repeat ,7.257869877
DB0-m3_o11_o27_f0_nbo.sym.100_repeat ,6.482514505
DB12-PEPLAY_freeONLY_repeat ,8.084826622
DB5-hypotheticalMOF_5060987_0_0_2_18_17_14_repeat ,9.789535071
DB0-m2_o4_o24_f0_nbo.sym.55_repeat ,2.682283444
DB5-hypotheticalMOF_5061025_1_1_2_18_17_8_repeat ,8.596713628
DB0-m9_o20_o23_f0_sra.sym.108_repeat ,4.99163475
DB0-m2_o2_o22_f0_pcu.sym.3_repeat ,15.24287736
DB0-m2_o1_o12_f0_pcu.sym.83_repeat ,9.616677022
DB0-m29_o91_o109_f0_pts.sym.95_repeat ,22.6533642
DB0-m2_o17_o28_f0_nbo.sym.21_repeat ,2.013831976
DB6-cuf_7122_repeat ,13.12677532
DB0-m2_o6_o15_f0_pcu.sym.38_repeat ,13.98506351
DB7-ddmof_23347_repeat ,2.638529853
DB1-Zn4O13-irmof10_A-irmof8_A_No462_repeat ,23.82558864
DB0-m29_o85_o110_f0_pts.sym.55_repeat ,16.03009172
DB0-m29_o81_o1510_f0_pts.sym.19_repeat ,9.073801684
DB0-m3_o1480_o25_f0_fsc.sym.44_repeat ,12.56931929
DB0-m23_o11_o152_f0_pcu_repeat ,13.37815924
DB5-hypotheticalMOF_10493_1_1_0_6_2_2_repeat ,2.610681729
DB0-m15_o11_o140_f0_fsc_repeat ,16.19960141
DB0-m3_o17_o45_f0_fsc.sym.39_repeat ,10.23116279
DB0-m1_o16_sni_repeat ,9.806489817
DB0-m2_o7_o13_f0_pcu.sym.61_repeat ,17.78449123
DB0-m3_o24_o27_f0_pcu.sym.17_repeat ,14.8107069
DB12-LIJNOJ01_clean_repeat ,3.193661522
DB5-hypotheticalMOF_5062169_3_3_2_18_10_7_repeat ,0.048559655
DB0-m2_o9_o20_f0_pcu.sym.17_repeat ,4.805241338
DB0-m3_o24_o29_f0_pcu.sym.6_repeat ,13.21507042
DB0-m9_o3_o17_f0_sra.sym.79_repeat ,12.82581287
DB0-m29_o82_o45_f0_pts.sym.5_repeat ,13.34013318
DB0-m29_o99_o500_f0_pts.sym.88_repeat ,16.65896619
DB13-nbo-Syn031870_repeat ,5.723778628
DB5-hypotheticalMOF_5079361_1_1_2_11_11_0_repeat ,0.080934895
DB0-m3_o17_o24_f0_nbo.sym.118_repeat ,6.884237341
DB0-m2_o6_o28_f0_nbo.sym.11_repeat ,2.216566331
DB5-hypotheticalMOF_5064703_0_0_2_15_10_6_repeat ,7.788779549
DB1-Zn2O8N2-irmof10_A-irmof20_A_No26_repeat ,27.9077743
DB0-m2_o1_o2_f0_nbo.sym.2_repeat ,3.968566379
DB0-m3_o146_o6_f0_fsc.sym.9_repeat ,15.51174866
DB0-m3_o146_o156_f0_fsc.sym.9_repeat ,11.84562528
DB0-m2_o14_o27_f0_pcu.sym.39_repeat ,14.16098787
DB12-EDUVOO_clean_repeat ,3.30988424
DB0-m29_o81_o90_f0_pts.sym.21_repeat ,14.80405809
DB0-m3_o18_o150_f0_fsc.sym.61_repeat ,8.729469284
DB0-m2_o12_o13_f0_pcu.sym.45_repeat ,11.73924558
DB0-m3_o18_o23_f0_pcu.sym.28_repeat ,10.09347072
DB5-hypotheticalMOF_5023038_1_1_0_27_7_0_repeat ,8.944106964
DB0-m2_o1_o27_f0_nbo.sym.119_repeat ,3.102341738
DB1-Cu2O8N2-irmof10_A-irmof8_A_No334_repeat ,23.99105508
DB0-m29_o81_o52_f0_pts.sym.49_repeat ,13.20626945
DB0-m3_o24_o48_f0_fsc.sym.49_repeat ,4.77044578
DB0-m9_o1_o17_f0_sra.sym.64_repeat ,6.52479171
DB0-m3_o540_o22_f0_fsc.sym.9_repeat ,9.777429239
DB5-hypotheticalMOF_16327_1_1_0_22_13_0_repeat ,11.3721002
