filename,origin,combined_rank,new_index,new_batch_500
DB0-m29_o88_o47_f0_pts.sym.69_repeat,new,407,234,1
DB0-m29_o88_o490_f0_pts.sym.26_repeat,new,408,235,1
DB0-m29_o88_o490_f0_pts.sym.67_repeat,new,409,236,1
DB0-m29_o88_o49_f0_pts.sym.18_repeat,original,410,,
DB0-m29_o88_o500_f0_pts.sym.11_repeat,new,411,237,1
DB0-m29_o88_o510_f0_pts.sym.2_repeat,new,412,238,1
DB0-m29_o88_o510_f0_pts.sym.92_repeat,original,413,,
DB0-m29_o88_o51_f0_pts.sym.102_repeat,new,414,239,1
DB0-m29_o88_o51_f0_pts.sym.109_repeat,new,415,240,1
DB0-m29_o88_o51_f0_pts.sym.36_repeat,new,416,241,1
DB0-m29_o88_o51_f0_pts.sym.54_repeat,original,417,,
DB0-m29_o88_o51_f0_pts.sym.55_repeat,new,418,242,1
DB0-m29_o88_o52_f0_pts.sym.87_repeat,new,419,243,1
DB0-m29_o88_o86_f0_pts.sym.43_repeat,new,420,244,1
DB0-m29_o88_o90_f0_pts.sym.110_repeat,new,421,245,1
DB0-m29_o88_o90_f0_pts.sym.18_repeat,new,422,246,1
DB0-m29_o88_o90_f0_pts.sym.68_repeat,original,423,,
DB0-m29_o88_o92_f0_pts.sym.14_repeat,new,424,247,1
DB0-m29_o89_o100_f0_pts.sym.9_repeat,new,425,248,1
DB0-m29_o89_o102_f0_pts.sym.4_repeat,original,426,,
DB0-m29_o89_o109_f0_pts.sym.87_repeat,new,427,249,1
DB0-m29_o89_o110_f0_pts.sym.54_repeat,original,428,,
DB0-m29_o89_o115_f0_pts.sym.35_repeat,new,429,250,1
DB0-m29_o89_o1470_f0_pts.sym.3_repeat,original,430,,
DB0-m29_o89_o148_f0_pts.sym.1_repeat,new,431,251,1
DB0-m29_o89_o148_f0_pts.sym.62_repeat,new,432,252,1
DB0-m29_o89_o1490_f0_pts.sym.5_repeat,new,433,253,1
DB0-m29_o89_o1500_f0_pts.sym.25_repeat,new,434,254,1
DB0-m29_o89_o1500_f0_pts.sym.66_repeat,original,435,,
DB0-m29_o89_o150_f0_pts.sym.35_repeat,new,436,255,1
DB0-m29_o89_o150_f0_pts.sym.3_repeat,original,437,,
DB0-m29_o89_o1510_f0_pts.sym.41_repeat,original,438,,
DB0-m29_o89_o151_f0_pts.sym.49_repeat,new,439,256,1
DB0-m29_o89_o1530_f0_pts.sym.33_repeat,new,440,257,1
DB0-m29_o89_o171_f0_pts.sym.65_repeat,original,441,,
DB0-m29_o89_o420_f0_pts.sym.28_repeat,original,442,,
DB0-m29_o89_o42_f0_pts.sym.25_repeat,original,443,,
DB0-m29_o89_o430_f0_pts.sym.34_repeat,new,444,258,1
DB0-m29_o89_o430_f0_pts.sym.53_repeat,original,445,,
DB0-m29_o89_o430_f0_pts.sym.76_repeat,original,446,,
DB0-m29_o89_o43_f0_pts.sym.12_repeat,original,447,,
DB0-m29_o89_o43_f0_pts.sym.50_repeat,new,448,259,1
DB0-m29_o89_o44_f0_pts.sym.31_repeat,new,449,260,1
DB0-m29_o89_o44_f0_pts.sym.81_repeat,original,450,,
DB0-m29_o89_o450_f0_pts.sym.31_repeat,new,451,261,1
DB0-m29_o89_o450_f0_pts.sym.8_repeat,new,452,262,1
DB0-m29_o89_o45_f0_pts.sym.42_repeat,original,453,,
DB0-m29_o89_o45_f0_pts.sym.45_repeat,original,454,,
DB0-m29_o89_o45_f0_pts.sym.60_repeat,new,455,263,1
DB0-m29_o89_o45_f0_pts.sym.75_repeat,new,456,264,1
DB0-m29_o89_o46_f0_pts.sym.11_repeat,new,457,265,1
DB0-m29_o89_o470_f0_pts.sym.69_repeat,new,458,266,1
DB0-m29_o89_o47_f0_pts.sym.70_repeat,original,459,,
DB0-m29_o89_o47_f0_pts.sym.76_repeat,new,460,267,1
DB0-m29_o89_o500_f0_pts.sym.50_repeat,new,461,268,1
DB0-m29_o89_o51_f0_pts.sym.50_repeat,original,462,,
DB0-m29_o89_o52_f0_pts.sym.122_repeat,new,463,269,1
DB0-m29_o89_o52_f0_pts.sym.28_repeat,new,464,270,1
DB0-m29_o89_o52_f0_pts.sym.42_repeat,original,465,,
DB0-m29_o89_o530_f0_pts.sym.38_repeat,original,466,,
DB0-m29_o89_o530_f0_pts.sym.52_repeat,original,467,,
DB0-m29_o89_o53_f0_pts.sym.53_repeat,original,468,,
DB0-m29_o89_o540_f0_pts.sym.23_repeat,original,469,,
DB0-m29_o89_o54_f0_pts.sym.5_repeat,original,470,,
DB0-m29_o89_o86_f0_pts.sym.11_repeat,original,471,,
DB0-m29_o89_o86_f0_pts.sym.1_repeat,original,472,,
DB0-m29_o89_o86_f0_pts.sym.45_repeat,new,473,271,1
DB0-m29_o89_o90_f0_pts.sym.62_repeat,original,474,,
DB0-m29_o90_o100_f0_pts.sym.58_repeat,new,475,272,1
DB0-m29_o90_o101_f0_pts.sym.110_repeat,original,476,,
DB0-m29_o90_o101_f0_pts.sym.35_repeat,original,477,,
DB0-m29_o90_o101_f0_pts.sym.38_repeat,original,478,,
DB0-m29_o90_o101_f0_pts.sym.90_repeat,original,479,,
DB0-m29_o90_o101_f0_pts.sym.97_repeat,new,480,273,1
DB0-m29_o90_o102_f0_pts.sym.43_repeat,new,481,274,1
DB0-m29_o90_o108_f0_pts.sym.28_repeat,original,482,,
DB0-m29_o90_o109_f0_pts.sym.25_repeat,original,483,,
DB0-m29_o90_o109_f0_pts.sym.26_repeat,new,484,275,1
DB0-m29_o90_o109_f0_pts.sym.87_repeat,new,485,276,1
DB0-m29_o90_o143_f0_pts.sym.66_repeat,new,486,277,1
DB0-m29_o90_o1470_f0_pts.sym.124_repeat,new,487,278,1
DB0-m29_o90_o147_f0_pts.sym.22_repeat,new,488,279,1
DB0-m29_o90_o147_f0_pts.sym.37_repeat,new,489,280,1
DB0-m29_o90_o147_f0_pts.sym.85_repeat,new,490,281,1
DB0-m29_o90_o148_f0_pts.sym.108_repeat,original,491,,
DB0-m29_o90_o148_f0_pts.sym.91_repeat,new,492,282,1
DB0-m29_o90_o1490_f0_pts.sym.10_repeat,original,493,,
DB0-m29_o90_o1490_f0_pts.sym.9_repeat,new,494,283,1
DB0-m29_o90_o149_f0_pts.sym.98_repeat,new,495,284,1
DB0-m29_o90_o1500_f0_pts.sym.23_repeat,original,496,,
DB0-m29_o90_o1500_f0_pts.sym.31_repeat,original,497,,
DB0-m29_o90_o1500_f0_pts.sym.3_repeat,original,498,,
DB0-m29_o90_o150_f0_pts.sym.137_repeat,new,499,285,1
DB0-m29_o90_o150_f0_pts.sym.39_repeat,new,500,286,1
DB0-m29_o90_o150_f0_pts.sym.90_repeat,new,501,287,1
DB0-m29_o90_o151_f0_pts.sym.30_repeat,original,502,,
DB0-m29_o90_o1530_f0_pts.sym.66_repeat,new,503,288,1
DB0-m29_o90_o1530_f0_pts.sym.71_repeat,new,504,289,1
DB0-m29_o90_o172_f0_pts.sym.48_repeat,original,505,,
DB0-m29_o90_o43_f0_pts.sym.24_repeat,original,506,,
DB0-m29_o90_o43_f0_pts.sym.68_repeat,new,507,290,1
DB0-m29_o90_o43_f0_pts.sym.80_repeat,new,508,291,1
DB0-m29_o90_o43_f0_pts.sym.85_repeat,new,509,292,1
DB0-m29_o90_o45_f0_pts.sym.118_repeat,new,510,293,1
DB0-m29_o90_o45_f0_pts.sym.124_repeat,new,511,294,1
DB0-m29_o90_o45_f0_pts.sym.126_repeat,original,512,,
DB0-m29_o90_o45_f0_pts.sym.46_repeat,original,513,,
DB0-m29_o90_o46_f0_pts.sym.45_repeat,original,514,,
DB0-m29_o90_o46_f0_pts.sym.82_repeat,new,515,295,1
DB0-m29_o90_o470_f0_pts.sym.20_repeat,original,516,,
DB0-m29_o90_o470_f0_pts.sym.46_repeat,original,517,,
DB0-m29_o90_o470_f0_pts.sym.59_repeat,new,518,296,1
DB0-m29_o90_o47_f0_pts.sym.18_repeat,new,519,297,1
DB0-m29_o90_o47_f0_pts.sym.1_repeat,new,520,298,1
DB0-m29_o90_o47_f0_pts.sym.21_repeat,new,521,299,1
DB0-m29_o90_o47_f0_pts.sym.44_repeat,new,522,300,1
DB0-m29_o90_o47_f0_pts.sym.53_repeat,original,523,,
DB0-m29_o90_o490_f0_pts.sym.108_repeat,new,524,301,1
DB0-m29_o90_o490_f0_pts.sym.31_repeat,new,525,302,1
DB0-m29_o90_o490_f0_pts.sym.39_repeat,original,526,,
DB0-m29_o90_o490_f0_pts.sym.41_repeat,original,527,,
DB0-m29_o90_o500_f0_pts.sym.30_repeat,original,528,,
DB0-m29_o90_o500_f0_pts.sym.4_repeat,original,529,,
DB0-m29_o90_o500_f0_pts.sym.70_repeat,new,530,303,1
DB0-m29_o90_o500_f0_pts.sym.92_repeat,original,531,,
DB0-m29_o90_o510_f0_pts.sym.101_repeat,original,532,,
DB0-m29_o90_o510_f0_pts.sym.106_repeat,new,533,304,1
DB0-m29_o90_o51_f0_pts.sym.108_repeat,new,534,305,1
DB0-m29_o90_o51_f0_pts.sym.30_repeat,new,535,306,1
DB0-m29_o90_o51_f0_pts.sym.3_repeat,original,536,,
DB0-m29_o90_o51_f0_pts.sym.86_repeat,new,537,307,1
DB0-m29_o90_o52_f0_pts.sym.125_repeat,new,538,308,1
DB0-m29_o90_o52_f0_pts.sym.140_repeat,original,539,,
DB0-m29_o90_o52_f0_pts.sym.69_repeat,new,540,309,1
DB0-m29_o90_o52_f0_pts.sym.81_repeat,new,541,310,1
DB0-m29_o90_o53_f0_pts.sym.89_repeat,original,542,,
DB0-m29_o90_o550_f0_pts.sym.53_repeat,original,543,,
DB0-m29_o90_o550_f0_pts.sym.63_repeat,new,544,311,1
DB0-m29_o90_o55_f0_pts.sym.22_repeat,new,545,312,1
DB0-m29_o90_o55_f0_pts.sym.25_repeat,new,546,313,1
DB0-m29_o90_o55_f0_pts.sym.28_repeat,original,547,,
DB0-m29_o90_o570_f0_pts.sym.19_repeat,original,548,,
DB0-m29_o90_o570_f0_pts.sym.27_repeat,new,549,314,1
DB0-m29_o90_o570_f0_pts.sym.3_repeat,new,550,315,1
DB0-m29_o90_o78_f0_pts.sym.70_repeat,new,551,316,1
DB0-m29_o90_o82_f0_pts.sym.89_repeat,original,552,,
DB0-m29_o90_o83_f0_pts.sym.31_repeat,new,553,317,1
DB0-m29_o90_o85_f0_pts.sym.21_repeat,original,554,,
DB0-m29_o90_o85_f0_pts.sym.67_repeat,new,555,318,1
DB0-m29_o90_o90_f0_pts.sym.6_repeat,original,556,,
DB0-m29_o90_o90_f0_pts.sym.72_repeat,original,557,,
DB0-m29_o90_o93_f0_pts.sym.124_repeat,original,558,,
DB0-m29_o90_o93_f0_pts.sym.137_repeat,new,559,319,1
DB0-m29_o90_o93_f0_pts.sym.144_repeat,new,560,320,1
DB0-m29_o90_o93_f0_pts.sym.47_repeat,original,561,,
DB0-m29_o90_o95_f0_pts.sym.16_repeat,new,562,321,1
DB0-m29_o90_o99_f0_pts.sym.100_repeat,new,563,322,1
DB0-m29_o90_o99_f0_pts.sym.38_repeat,new,564,323,1
DB0-m29_o90_o99_f0_pts.sym.40_repeat,new,565,324,1
DB0-m29_o91_o101_f0_pts.sym.15_repeat,new,566,325,1
DB0-m29_o91_o101_f0_pts.sym.42_repeat,new,567,326,1
DB0-m29_o91_o101_f0_pts.sym.76_repeat,new,568,327,1
DB0-m29_o91_o108_f0_pts.sym.40_repeat,original,569,,
DB0-m29_o91_o109_f0_pts.sym.95_repeat,original,570,,
DB0-m29_o91_o1470_f0_pts.sym.44_repeat,new,571,328,1
DB0-m29_o91_o1470_f0_pts.sym.6_repeat,original,572,,
DB0-m29_o91_o147_f0_pts.sym.17_repeat,new,573,329,1
DB0-m29_o91_o148_f0_pts.sym.68_repeat,new,574,330,1
DB0-m29_o91_o150_f0_pts.sym.18_repeat,new,575,331,1
DB0-m29_o91_o172_f0_pts.sym.3_repeat,original,576,,
DB0-m29_o91_o420_f0_pts.sym.7_repeat,original,577,,
DB0-m29_o91_o430_f0_pts.sym.13_repeat,new,578,332,1
DB0-m29_o91_o430_f0_pts.sym.36_repeat,original,579,,
DB0-m29_o91_o430_f0_pts.sym.49_repeat,original,580,,
DB0-m29_o91_o430_f0_pts.sym.88_repeat,original,581,,
DB0-m29_o91_o44_f0_pts.sym.28_repeat,new,582,333,1
DB0-m29_o91_o44_f0_pts.sym.69_repeat,new,583,334,1
DB0-m29_o91_o45_f0_pts.sym.47_repeat,new,584,335,1
DB0-m29_o91_o46_f0_pts.sym.3_repeat,original,585,,
DB0-m29_o91_o46_f0_pts.sym.51_repeat,new,586,336,1
DB0-m29_o91_o470_f0_pts.sym.20_repeat,new,587,337,1
DB0-m29_o91_o47_f0_pts.sym.21_repeat,new,588,338,1
DB0-m29_o91_o500_f0_pts.sym.19_repeat,new,589,339,1
DB0-m29_o91_o500_f0_pts.sym.38_repeat,new,590,340,1
DB0-m29_o91_o510_f0_pts.sym.22_repeat,new,591,341,1
DB0-m29_o91_o510_f0_pts.sym.39_repeat,new,592,342,1
DB0-m29_o91_o510_f0_pts.sym.76_repeat,original,593,,
DB0-m29_o91_o52_f0_pts.sym.95_repeat,original,594,,
DB0-m29_o91_o53_f0_pts.sym.56_repeat,new,595,343,1
DB0-m29_o91_o55_f0_pts.sym.46_repeat,new,596,344,1
DB0-m29_o91_o84_f0_pts.sym.4_repeat,new,597,345,1
DB0-m29_o91_o84_f0_pts.sym.53_repeat,original,598,,
DB0-m29_o91_o85_f0_pts.sym.25_repeat,original,599,,
DB0-m29_o91_o85_f0_pts.sym.26_repeat,new,600,346,1
DB0-m29_o91_o86_f0_pts.sym.59_repeat,new,601,347,1
DB0-m29_o91_o93_f0_pts.sym.38_repeat,new,602,348,1
DB0-m29_o91_o93_f0_pts.sym.72_repeat,new,603,349,1
DB0-m29_o92_o102_f0_pts.sym.17_repeat,original,604,,
DB0-m29_o92_o172_f0_pts.sym.118_repeat,new,605,350,1
DB0-m29_o92_o172_f0_pts.sym.16_repeat,new,606,351,1
DB0-m29_o92_o172_f0_pts.sym.27_repeat,original,607,,
DB0-m29_o92_o45_f0_pts.sym.22_repeat,new,608,352,1
DB0-m29_o92_o45_f0_pts.sym.29_repeat,original,609,,
DB0-m29_o92_o45_f0_pts.sym.93_repeat,original,610,,
DB0-m29_o92_o46_f0_pts.sym.74_repeat,original,611,,
DB0-m29_o92_o470_f0_pts.sym.25_repeat,new,612,353,1
DB0-m29_o92_o510_f0_pts.sym.44_repeat,original,613,,
DB0-m29_o92_o510_f0_pts.sym.6_repeat,original,614,,
DB0-m29_o92_o54_f0_pts.sym.12_repeat,new,615,354,1
DB0-m29_o92_o550_f0_pts.sym.23_repeat,original,616,,
DB0-m29_o92_o550_f0_pts.sym.63_repeat,new,617,355,1
DB0-m29_o92_o550_f0_pts.sym.7_repeat,original,618,,
DB0-m29_o92_o550_f0_pts.sym.9_repeat,original,619,,
DB0-m29_o92_o78_f0_pts.sym.13_repeat,new,620,356,1
DB0-m29_o92_o78_f0_pts.sym.30_repeat,new,621,357,1
DB0-m29_o92_o78_f0_pts.sym.80_repeat,new,622,358,1
DB0-m29_o92_o85_f0_pts.sym.37_repeat,new,623,359,1
DB0-m29_o92_o87_f0_pts.sym.27_repeat,new,624,360,1
DB0-m29_o92_o93_f0_pts.sym.25_repeat,new,625,361,1
DB0-m29_o92_o93_f0_pts.sym.66_repeat,new,626,362,1
DB0-m29_o93_o111_f0_pts.sym.40_repeat,new,627,363,1
DB0-m29_o93_o143_f0_pts.sym.10_repeat,original,628,,
DB0-m29_o93_o143_f0_pts.sym.3_repeat,new,629,364,1
DB0-m29_o93_o1470_f0_pts.sym.29_repeat,original,630,,
DB0-m29_o93_o1470_f0_pts.sym.44_repeat,original,631,,
DB0-m29_o93_o150_f0_pts.sym.13_repeat,new,632,365,1
DB0-m29_o93_o1510_f0_pts.sym.27_repeat,new,633,366,1
DB0-m29_o93_o1510_f0_pts.sym.3_repeat,original,634,,
DB0-m29_o93_o1510_f0_pts.sym.40_repeat,original,635,,
DB0-m29_o93_o1510_f0_pts.sym.71_repeat,original,636,,
DB0-m29_o93_o151_f0_pts.sym.72_repeat,new,637,367,1
DB0-m29_o93_o430_f0_pts.sym.16_repeat,new,638,368,1
DB0-m29_o93_o46_f0_pts.sym.59_repeat,original,639,,
DB0-m29_o93_o47_f0_pts.sym.105_repeat,original,640,,
DB0-m29_o93_o47_f0_pts.sym.79_repeat,new,641,369,1
DB0-m29_o93_o86_f0_pts.sym.10_repeat,new,642,370,1
DB0-m29_o93_o86_f0_pts.sym.14_repeat,original,643,,
DB0-m29_o93_o86_f0_pts.sym.65_repeat,new,644,371,1
DB0-m29_o95_o87_f0_pts.sym.1_repeat,new,645,372,1
DB0-m29_o96_o100_f0_pts.sym.101_repeat,original,646,,
DB0-m29_o96_o100_f0_pts.sym.14_repeat,original,647,,
DB0-m29_o96_o100_f0_pts.sym.1_repeat,original,648,,
DB0-m29_o96_o100_f0_pts.sym.28_repeat,original,649,,
DB0-m29_o96_o100_f0_pts.sym.52_repeat,original,650,,
DB0-m29_o96_o100_f0_pts.sym.81_repeat,original,651,,
DB0-m29_o96_o102_f0_pts.sym.31_repeat,original,652,,
DB0-m29_o96_o102_f0_pts.sym.71_repeat,original,653,,
DB0-m29_o96_o102_f0_pts.sym.73_repeat,original,654,,
DB0-m29_o96_o102_f0_pts.sym.95_repeat,original,655,,
DB0-m29_o96_o106_f0_pts.sym.20_repeat,original,656,,
DB0-m29_o96_o110_f0_pts.sym.60_repeat,original,657,,
DB0-m29_o96_o110_f0_pts.sym.9_repeat,new,658,373,1
DB0-m29_o96_o145_f0_pts.sym.23_repeat,new,659,374,1
DB0-m29_o96_o1470_f0_pts.sym.110_repeat,original,660,,
DB0-m29_o96_o1470_f0_pts.sym.125_repeat,original,661,,
DB0-m29_o96_o1470_f0_pts.sym.127_repeat,original,662,,
DB0-m29_o96_o1470_f0_pts.sym.59_repeat,original,663,,
DB0-m29_o96_o1490_f0_pts.sym.100_repeat,original,664,,
DB0-m29_o96_o1490_f0_pts.sym.44_repeat,original,665,,
DB0-m29_o96_o1490_f0_pts.sym.62_repeat,original,666,,
DB0-m29_o96_o1490_f0_pts.sym.6_repeat,original,667,,
DB0-m29_o96_o1490_f0_pts.sym.84_repeat,original,668,,
DB0-m29_o96_o1490_f0_pts.sym.85_repeat,original,669,,
DB0-m29_o96_o1490_f0_pts.sym.94_repeat,original,670,,
DB0-m29_o96_o149_f0_pts.sym.44_repeat,new,671,375,1
DB0-m29_o96_o1500_f0_pts.sym.141_repeat,new,672,376,1
DB0-m29_o96_o1500_f0_pts.sym.29_repeat,new,673,377,1
DB0-m29_o96_o150_f0_pts.sym.124_repeat,original,674,,
DB0-m29_o96_o150_f0_pts.sym.131_repeat,original,675,,
DB0-m29_o96_o1510_f0_pts.sym.24_repeat,new,676,378,1
DB0-m29_o96_o1530_f0_pts.sym.101_repeat,original,677,,
DB0-m29_o96_o1530_f0_pts.sym.102_repeat,original,678,,
DB0-m29_o96_o1530_f0_pts.sym.4_repeat,original,679,,
DB0-m29_o96_o1530_f0_pts.sym.53_repeat,new,680,379,1
DB0-m29_o96_o1530_f0_pts.sym.86_repeat,new,681,380,1
DB0-m29_o96_o1530_f0_pts.sym.88_repeat,original,682,,
DB0-m29_o96_o420_f0_pts.sym.44_repeat,original,683,,
DB0-m29_o96_o420_f0_pts.sym.5_repeat,original,684,,
DB0-m29_o96_o420_f0_pts.sym.81_repeat,original,685,,
DB0-m29_o96_o430_f0_pts.sym.110_repeat,new,686,381,1
DB0-m29_o96_o430_f0_pts.sym.24_repeat,original,687,,
DB0-m29_o96_o44_f0_pts.sym.98_repeat,new,688,382,1
DB0-m29_o96_o450_f0_pts.sym.5_repeat,original,689,,
DB0-m29_o96_o450_f0_pts.sym.68_repeat,original,690,,
DB0-m29_o96_o45_f0_pts.sym.61_repeat,new,691,383,1
DB0-m29_o96_o470_f0_pts.sym.25_repeat,new,692,384,1
DB0-m29_o96_o470_f0_pts.sym.31_repeat,original,693,,
DB0-m29_o96_o470_f0_pts.sym.49_repeat,original,694,,
DB0-m29_o96_o470_f0_pts.sym.59_repeat,original,695,,
DB0-m29_o96_o470_f0_pts.sym.88_repeat,original,696,,
DB0-m29_o96_o47_f0_pts.sym.83_repeat,original,697,,
DB0-m29_o96_o490_f0_pts.sym.48_repeat,original,698,,
DB0-m29_o96_o490_f0_pts.sym.5_repeat,original,699,,
DB0-m29_o96_o490_f0_pts.sym.98_repeat,original,700,,
DB0-m29_o96_o49_f0_pts.sym.46_repeat,original,701,,
DB0-m29_o96_o510_f0_pts.sym.100_repeat,original,702,,
DB0-m29_o96_o530_f0_pts.sym.32_repeat,original,703,,
DB0-m29_o96_o53_f0_pts.sym.22_repeat,new,704,385,1
DB0-m29_o96_o54_f0_pts.sym.21_repeat,new,705,386,1
DB0-m29_o96_o54_f0_pts.sym.68_repeat,original,706,,
DB0-m29_o96_o86_f0_pts.sym.112_repeat,original,707,,
DB0-m29_o96_o86_f0_pts.sym.125_repeat,original,708,,
DB0-m29_o96_o86_f0_pts.sym.40_repeat,original,709,,
DB0-m29_o96_o87_f0_pts.sym.7_repeat,new,710,387,1
DB0-m29_o96_o90_f0_pts.sym.108_repeat,new,711,388,1
DB0-m29_o96_o90_f0_pts.sym.67_repeat,new,712,389,1
DB0-m29_o97_o102_f0_pts.sym.19_repeat,new,713,390,1
DB0-m29_o97_o110_f0_pts.sym.29_repeat,original,714,,
DB0-m29_o97_o110_f0_pts.sym.46_repeat,original,715,,
DB0-m29_o97_o143_f0_pts.sym.3_repeat,new,716,391,1
DB0-m29_o97_o1470_f0_pts.sym.6_repeat,new,717,392,1
DB0-m29_o97_o147_f0_pts.sym.57_repeat,new,718,393,1
DB0-m29_o97_o148_f0_pts.sym.70_repeat,original,719,,
DB0-m29_o97_o149_f0_pts.sym.29_repeat,original,720,,
DB0-m29_o97_o149_f0_pts.sym.42_repeat,new,721,394,1
DB0-m29_o97_o1500_f0_pts.sym.74_repeat,new,722,395,1
DB0-m29_o97_o150_f0_pts.sym.38_repeat,new,723,396,1
DB0-m29_o97_o1510_f0_pts.sym.19_repeat,new,724,397,1
DB0-m29_o97_o170_f0_pts.sym.97_repeat,new,725,398,1
DB0-m29_o97_o420_f0_pts.sym.27_repeat,original,726,,
DB0-m29_o97_o420_f0_pts.sym.61_repeat,new,727,399,1
DB0-m29_o97_o42_f0_pts.sym.14_repeat,original,728,,
DB0-m29_o97_o42_f0_pts.sym.40_repeat,original,729,,
DB0-m29_o97_o42_f0_pts.sym.7_repeat,new,730,400,1
DB0-m29_o97_o430_f0_pts.sym.16_repeat,original,731,,
DB0-m29_o97_o44_f0_pts.sym.18_repeat,new,732,401,1
DB0-m29_o97_o450_f0_pts.sym.43_repeat,new,733,402,1
DB0-m29_o97_o450_f0_pts.sym.60_repeat,new,734,403,1
DB0-m29_o97_o450_f0_pts.sym.9_repeat,new,735,404,1
DB0-m29_o97_o45_f0_pts.sym.68_repeat,original,736,,
DB0-m29_o97_o45_f0_pts.sym.76_repeat,new,737,405,1
DB0-m29_o97_o47_f0_pts.sym.12_repeat,new,738,406,1
DB0-m29_o97_o490_f0_pts.sym.68_repeat,original,739,,
DB0-m29_o97_o490_f0_pts.sym.70_repeat,original,740,,
DB0-m29_o97_o490_f0_pts.sym.73_repeat,new,741,407,1
DB0-m29_o97_o510_f0_pts.sym.65_repeat,new,742,408,1
DB0-m29_o97_o51_f0_pts.sym.4_repeat,original,743,,
DB0-m29_o97_o51_f0_pts.sym.61_repeat,original,744,,
DB0-m29_o97_o52_f0_pts.sym.31_repeat,original,745,,
DB0-m29_o97_o52_f0_pts.sym.54_repeat,original,746,,
DB0-m29_o97_o53_f0_pts.sym.33_repeat,new,747,409,1
DB0-m29_o97_o53_f0_pts.sym.51_repeat,original,748,,
DB0-m29_o97_o86_f0_pts.sym.50_repeat,new,749,410,1
DB0-m29_o97_o90_f0_pts.sym.9_repeat,original,750,,
DB0-m29_o97_o91_f0_pts.sym.15_repeat,new,751,411,1
DB0-m29_o99_o102_f0_pts.sym.61_repeat,new,752,412,1
DB0-m29_o99_o109_f0_pts.sym.63_repeat,new,753,413,1
DB0-m29_o99_o109_f0_pts.sym.88_repeat,original,754,,
DB0-m29_o99_o110_f0_pts.sym.48_repeat,new,755,414,1
DB0-m29_o99_o110_f0_pts.sym.64_repeat,new,756,415,1
DB0-m29_o99_o111_f0_pts.sym.70_repeat,original,757,,
DB0-m29_o99_o115_f0_pts.sym.59_repeat,original,758,,
DB0-m29_o99_o143_f0_pts.sym.104_repeat,original,759,,
DB0-m29_o99_o143_f0_pts.sym.10_repeat,new,760,416,1
DB0-m29_o99_o143_f0_pts.sym.32_repeat,original,761,,
DB0-m29_o99_o143_f0_pts.sym.45_repeat,new,762,417,1
DB0-m29_o99_o143_f0_pts.sym.61_repeat,original,763,,
DB0-m29_o99_o1470_f0_pts.sym.142_repeat,new,764,418,1
DB0-m29_o99_o1470_f0_pts.sym.36_repeat,original,765,,
DB0-m29_o99_o147_f0_pts.sym.144_repeat,new,766,419,1
DB0-m29_o99_o147_f0_pts.sym.46_repeat,new,767,420,1
DB0-m29_o99_o148_f0_pts.sym.101_repeat,original,768,,
DB0-m29_o99_o149_f0_pts.sym.108_repeat,original,769,,
DB0-m29_o99_o1500_f0_pts.sym.115_repeat,original,770,,
DB0-m29_o99_o1500_f0_pts.sym.33_repeat,new,771,421,1
DB0-m29_o99_o1500_f0_pts.sym.3_repeat,new,772,422,1
DB0-m29_o99_o1500_f0_pts.sym.68_repeat,new,773,423,1
DB0-m29_o99_o1500_f0_pts.sym.6_repeat,new,774,424,1
DB0-m29_o99_o1500_f0_pts.sym.83_repeat,new,775,425,1
DB0-m29_o99_o150_f0_pts.sym.136_repeat,original,776,,
DB0-m29_o99_o1510_f0_pts.sym.36_repeat,original,777,,
DB0-m29_o99_o151_f0_pts.sym.71_repeat,new,778,426,1
DB0-m29_o99_o151_f0_pts.sym.91_repeat,original,779,,
DB0-m29_o99_o172_f0_pts.sym.125_repeat,new,780,427,1
DB0-m29_o99_o172_f0_pts.sym.133_repeat,new,781,428,1
DB0-m29_o99_o172_f0_pts.sym.150_repeat,new,782,429,1
DB0-m29_o99_o172_f0_pts.sym.156_repeat,original,783,,
DB0-m29_o99_o420_f0_pts.sym.39_repeat,new,784,430,1
DB0-m29_o99_o430_f0_pts.sym.40_repeat,original,785,,
DB0-m29_o99_o430_f0_pts.sym.51_repeat,original,786,,
DB0-m29_o99_o430_f0_pts.sym.65_repeat,original,787,,
DB0-m29_o99_o430_f0_pts.sym.70_repeat,new,788,431,1
DB0-m29_o99_o43_f0_pts.sym.56_repeat,new,789,432,1
DB0-m29_o99_o43_f0_pts.sym.95_repeat,new,790,433,1
DB0-m29_o99_o44_f0_pts.sym.150_repeat,new,791,434,1
DB0-m29_o99_o45_f0_pts.sym.123_repeat,new,792,435,1
DB0-m29_o99_o45_f0_pts.sym.30_repeat,new,793,436,1
DB0-m29_o99_o45_f0_pts.sym.9_repeat,new,794,437,1
DB0-m29_o99_o470_f0_pts.sym.104_repeat,new,795,438,1
DB0-m29_o99_o470_f0_pts.sym.129_repeat,original,796,,
DB0-m29_o99_o470_f0_pts.sym.70_repeat,original,797,,
DB0-m29_o99_o470_f0_pts.sym.79_repeat,original,798,,
DB0-m29_o99_o500_f0_pts.sym.31_repeat,new,799,439,1
DB0-m29_o99_o500_f0_pts.sym.65_repeat,original,800,,
DB0-m29_o99_o500_f0_pts.sym.69_repeat,original,801,,
DB0-m29_o99_o500_f0_pts.sym.78_repeat,original,802,,
DB0-m29_o99_o500_f0_pts.sym.88_repeat,original,803,,
