filename,origin,combined_rank,new_index,new_batch_500
DB0-m2_o18_o24_f0_pcu.sym.18_repeat,original,1193,,
DB0-m3_o12_o29_f0_pcu.sym.14_repeat,original,2265,,
DB1-Zn2O8-ADC_A-DPAC_A_No506_repeat,new,4864,2461.0,5.0
DB0-m2_o1_o25_f0_nbo.sym.138_repeat,original,1254,,
DB0-m3_o3_o24_f0_pcu.sym.52_repeat,original,3468,,
DB5-hypotheticalMOF_5019172_0_0_0_19_8_2_repeat,new,5581,2727.0,6.0
DB0-m3_o1490_o156_f0_fsc.sym.32_repeat,new,2437,1233.0,3.0
DB0-m9_o7_o23_f0_sra.sym.8_repeat,original,4343,,
DB0-m3_o147_o22_f0_fsc.sym.6_repeat,original,2407,,
DB1-Cu2O8-fum_A-irmof8_A_No10_repeat,new,4533,2401.0,5.0
DB0-m3_o156_o470_f0_fsc.sym.63_repeat,new,2672,1381.0,3.0
DB0-m29_o90_o90_f0_pts.sym.6_repeat,original,556,,
DB12-HUTTIA_freeONLY_repeat,original,5160,,
DB0-m9_o3_o17_f0_sra.sym.68_repeat,original,4291,,
DB5-hypotheticalMOF_5035627_1_1_1_12_22_6_repeat,original,5610,,
DB1-Zn2O8-ADC_A-BDC_A_No1044_repeat,new,4849,2459.0,5.0
DB0-m3_o11_o29_f0_pcu.sym.7_repeat,original,2183,,
DB0-m3_o144_o149_f0_fsc_repeat,original,2358,,
DB1-Zn4O13-DPAC_A-irmof8_A_No128_repeat,new,5122,2524.0,6.0
DB0-m2_o6_o27_f0_nbo.sym.72_repeat,original,1746,,
DB5-hypotheticalMOF_26514_1_1_1_16_14_0_repeat,new,5483,2671.0,6.0
DB0-m3_o4_o19_f0_nbo.sym.17_repeat,original,3640,,
DB5-hypotheticalMOF_5048482_0_0_1_19_8_14_repeat,new,5665,2766.0,6.0
DB0-m29_o81_o149_f0_pts.sym.76_repeat,new,152,77.0,1.0
DB1-Cu2O8-ADC_A-fum_A_No299_repeat,original,4467,,
DB0-m2_o23_o24_f0_nbo.sym.136_repeat,new,1358,714.0,2.0
DB1-Zn2O8-irmof10_A-irmof7_A_No259_repeat,new,4955,2479.0,5.0
DB0-m3_o96_o158_f0_fsc.sym.29_repeat,new,4044,2165.0,5.0
DB0-m3_o490_o158_f0_fsc.sym.66_repeat,original,3612,,
DB0-m2_o11_o26_f0_pcu.sym.92_repeat,original,916,,
DB0-m9_o28_o28_f0_sra.sym.3_repeat,new,4273,2288.0,5.0
DB0-m2_o8_o8_f0_pcu.sym.52_repeat,new,1887,1025.0,3.0
DB0-m3_o4_o22_f0_nbo.sym.73_repeat,new,3652,1936.0,4.0
DB0-m3_o9_o27_f0_nbo_repeat,original,4119,,
DB1-Zn2O8-irmof8_A-imd_No11_repeat,original,4992,,
DB0-m2_o2_o27_f0_pcu.sym.31_repeat,original,1508,,
DB0-m2_o2_o29_f0_pcu.sym.49_repeat,original,1515,,
DB0-m3_o6_o17_f0_pcu.sym.105_repeat,new,3808,2029.0,5.0
DB0-m2_o8_o22_f0_pcu.sym.140_repeat,original,1860,,
DB5-hypotheticalMOF_12695_2_0_0_14_17_4_repeat,new,5414,2644.0,6.0
DB0-m3_o17_o1490_f0_fsc.sym.36_repeat,new,2863,1498.0,3.0
DB0-m29_o97_o86_f0_pts.sym.50_repeat,new,749,410.0,1.0
DB5-hypotheticalMOF_5023469_2_0_0_27_21_8_repeat,new,5595,2736.0,6.0
DB0-m3_o17_o25_f0_pcu.sym.33_repeat,original,2891,,
DB0-m2_o14_o16_f0_pcu.sym.61_repeat,original,1028,,
DB0-m3_o21_o23_f0_pcu_repeat,original,3114,,
DB0-m3_o21_o23_f0_pcu.sym.127_repeat,original,3110,,
DB0-m2_o14_o23_f0_nbo.sym.125_repeat,new,1045,542.0,2.0
DB0-m3_o3_o11_f0_pcu.sym.26_repeat,new,3435,1805.0,4.0
DB0-m2_o9_o11_f0_nbo.sym.114_repeat,original,1892,,
DB0-m3_o2_o26_f0_pcu.sym.74_repeat,new,3378,1775.0,4.0
DB6-cuf_9390_repeat,original,5962,,
DB1-Cu2N8-ADC_B-DPAC_B_No578_repeat,new,4396,2350.0,5.0
DB0-m3_o24_o45_f0_fsc.sym.52_repeat,original,3236,,
DB0-m29_o89_o86_f0_pts.sym.1_repeat,original,472,,
DB0-m3_o1_o8_f0_pcu.sym.78_repeat,new,3066,1610.0,4.0
DB0-m3_o1_o450_f0_fsc.sym.31_repeat,original,3050,,
DB0-m2_o17_o28_f0_nbo.sym.21_repeat,original,1177,,
DB0-m3_o6_o23_f0_pcu.sym.7_repeat,new,3833,2048.0,5.0
DB5-hypotheticalMOF_5075601_2_0_2_23_19_6_repeat,original,5752,,
DB0-m3_o16_o20_f0_pcu.sym.61_repeat,original,2804,,
DB0-m2_o11_o23_f0_pcu.sym.69_repeat,new,897,481.0,1.0
DB5-hypotheticalMOF_5068377_1_0_2_20_11_4_repeat,original,5721,,
DB0-m29_o83_o1510_f0_pts.sym.70_repeat,new,252,134.0,1.0
DB0-m3_o22_o29_f0_nbo.sym.52_repeat,new,3163,1662.0,4.0
DB0-m3_o11_o29_f0_pcu.sym.47_repeat,original,2168,,
DB0-m3_o11_o28_f0_pcu.sym.92_repeat,original,2132,,
DB0-m2_o1_o11_f0_pcu.sym.12_repeat,original,1226,,
DB1-Cu2O8N2-irmof8_A-pmof1_A_No14_repeat,original,4826,,
DB0-m3_o2_o10_f0_pcu.sym.15_repeat,new,3319,1735.0,4.0
DB0-m29_o84_o1470_f0_pts.sym.51_repeat,new,293,157.0,1.0
DB0-m2_o18_o29_f0_pcu.sym.16_repeat,original,1198,,
DB0-m3_o2_o14_f0_nbo.sym.99_repeat,new,3333,1746.0,4.0
DB0-m3_o480_o25_f0_fsc.sym.44_repeat,new,3602,1911.0,4.0
DB0-m3_o6_o25_f0_nbo.sym.153_repeat,original,3839,,
DB0-m3_o11_o25_f0_nbo_repeat,original,2095,,
DB12-YASNAJ_freeONLY_repeat,original,5222,,
DB0-m2_o4_o15_f0_nbo.sym.117_repeat,new,1612,856.0,2.0
DB1-Cu2O8N2-DPAC_A-irmof8_A_No609_repeat,original,4774,,
DB5-hypotheticalMOF_5072345_1_0_2_19_19_9_repeat,new,5743,2808.0,6.0
DB0-m2_o17_o25_f0_pcu.sym.50_repeat,new,1173,620.0,2.0
DB1-Cu2N8-irmof20_B_No9_repeat,new,4438,2372.0,5.0
DB0-m2_o3_o26_f0_pcu.sym.26_repeat,original,1587,,
DB0-m2_o19_o23_f0_pcu.sym.9_repeat,original,1210,,
DB0-m3_o12_o29_f0_pcu.sym.95_repeat,original,2293,,
DB0-m29_o92_o510_f0_pts.sym.6_repeat,original,614,,
DB0-m3_o11_o29_f0_pcu.sym.42_repeat,original,2164,,
DB0-m3_o11_o29_f0_pcu.sym.30_repeat,original,2158,,
DB0-m2_o7_o7_f0_pcu.sym.58_repeat,new,1821,975.0,2.0
DB1-Cu2O8N2-DPAC_A-irmof14_A_No572_repeat,original,4727,,
DB5-hypotheticalMOF_26982_1_0_1_22_24_6_repeat,original,5486,,
DB0-m29_o90_o43_f0_pts.sym.24_repeat,original,506,,
DB0-m2_o3_o8_f0_pcu.sym.1_repeat,new,1600,846.0,2.0
DB0-m29_o83_o51_f0_pts.sym.28_repeat,new,273,147.0,1.0
DB0-m3_o23_o23_f0_nbo.sym.80_repeat,new,3168,1665.0,4.0
DB1-Zn2O8N2-irmof10_A-irmof7_A_No25_repeat,original,5078,,
DB0-m9_o18_o29_f0_sra.sym.27_repeat,original,4223,,
DB0-m3_o26_o29_f0_pcu.sym.32_repeat,original,3307,,
DB1-Zn2O8N2-irmof14_A-irmof20_A_No245_repeat,original,5084,,
DB0-m29_o80_o450_f0_pts.sym.9_repeat,new,107,49.0,1.0
DB0-m3_o155_o45_f0_fsc.sym.39_repeat,new,2641,1360.0,3.0
DB0-m9_o23_o25_f0_sra.sym.43_repeat,new,4267,2284.0,5.0
DB0-m2_o12_o13_f0_pcu.sym.45_repeat,original,953,,
DB12-AQUCUM_clean_repeat,original,5133,,
DB0-m2_o6_brl_repeat,original,1671,,
DB0-m2_o6_o27_f0_pcu.sym.14_repeat,new,1748,934.0,2.0
DB1-Cu2O8N2-DPAC_A-fum_A_No316_repeat,original,4706,,
DB5-hypotheticalMOF_23044_0_0_1_13_7_4_repeat,new,5471,2665.0,6.0
DB0-m2_o14_o14_f0_pcu.sym.18_repeat,original,1025,,
DB0-m3_o17_o143_f0_fsc.sym.14_repeat,new,2858,1493.0,3.0
DB1-Cu2O8-irmof16_A-mof177_No582_repeat,original,4582,,
DB0-m29_o88_o51_f0_pts.sym.54_repeat,original,417,,
DB0-m3_o2_o8_f0_pcu.sym.72_repeat,original,3396,,
DB0-m2_o8_o9_f0_pcu.sym.56_repeat,new,1889,1027.0,3.0
DB0-m2_o22_pcl_repeat,new,1351,709.0,2.0
DB0-m29_o90_o99_f0_pts.sym.40_repeat,new,565,324.0,1.0
DB0-m29_o90_o101_f0_pts.sym.90_repeat,original,479,,
DB5-hypotheticalMOF_2814_2_1_0_25_21_3_repeat,original,5491,,
DB0-m29_o81_o148_f0_pts.sym.25_repeat,new,143,71.0,1.0
DB1-Cu2O8-irmof6_A-imd_No12_repeat,original,4589,,
DB0-m3_o1_o24_f0_nbo.sym.77_repeat,new,3025,1589.0,4.0
DB0-m2_o7_o23_f0_nbo.sym.119_repeat,new,1790,958.0,2.0
DB0-m3_o12_o29_f0_pcu.sym.28_repeat,original,2274,,
DB0-m29_o92_o172_f0_pts.sym.16_repeat,new,606,351.0,1.0
DB5-hypotheticalMOF_24681_1_0_1_5_24_0_repeat,original,5474,,
DB5-hypotheticalMOF_5076667_2_0_2_27_1_6_repeat,new,5762,2817.0,6.0
DB0-m29_o90_o1500_f0_pts.sym.3_repeat,original,498,,
DB0-m2_o35_o35_f0_pts.sym.59_repeat,new,1536,813.0,2.0
DB5-hypotheticalMOF_18104_0_0_1_21_2_11_repeat,original,5450,,
DB0-m9_o1_o20_f0_sra.sym.16_repeat,new,4241,2274.0,5.0
DB7-ddmof_23869_repeat,new,6041,2974.0,6.0
DB0-m29_o97_o1500_f0_pts.sym.74_repeat,new,722,395.0,1.0
DB0-m2_o17_o19_f0_pcu.sym.106_repeat,new,1150,607.0,2.0
DB0-m2_o14_o14_f0_pcu.sym.48_repeat,new,1026,536.0,2.0
DB0-m2_o6_o15_f0_pcu.sym.25_repeat,new,1696,907.0,2.0
DB5-hypotheticalMOF_9210_1_0_0_13_2_9_repeat,new,5800,2842.0,6.0
DB0-m3_o25_o113_f0_fsc.sym.4_repeat,new,3255,1707.0,4.0
DB0-m3_o24_o28_f0_nbo.sym.108_repeat,new,3222,1692.0,4.0
DB5-hypotheticalMOF_18777_1_1_1_25_21_5_repeat,original,5454,,
DB1-Zn2O8-AZO_A-DPAC_A_No810_repeat,original,4901,,
DB0-m3_o24_o150_f0_fsc.sym.84_repeat,new,3207,1684.0,4.0
DB5-hypotheticalMOF_5066852_1_0_2_8_11_3_repeat,original,5719,,
DB12-LUCDAO_clean_repeat,original,5175,,
DB0-m3_o10_o11_f0_pcu.sym.53_repeat,original,1955,,
DB0-m2_o5_o27_f0_nbo.sym.40_repeat,new,1667,889.0,2.0
DB0-m29_o85_o470_f0_pts.sym.103_repeat,new,337,185.0,1.0
DB13-nbo-Syn037485_repeat,new,5332,2612.0,6.0
DB7-ddmof_23583_repeat,original,6038,,
DB0-m2_o1_o22_f0_nbo.sym.24_repeat,new,1245,657.0,2.0
DB0-m2_o2_o22_f0_nbo.sym.82_repeat,new,1488,787.0,2.0
DB1-Zn2O8-irmof10_A-irmof6_A_No351_repeat,original,4953,,
DB0-m3_o520_o25_f0_fsc.sym.8_repeat,original,3733,,
DB0-m3_o1_o19_f0_nbo.sym.67_repeat,original,3003,,
DB0-m2_o19_o25_f0_pcu.sym.71_repeat,new,1216,643.0,2.0
DB0-m3_o8_o29_f0_pcu.sym.91_repeat,original,4007,,
DB0-m29_o97_o170_f0_pts.sym.97_repeat,new,725,398.0,1.0
DB0-m29_o99_o147_f0_pts.sym.144_repeat,new,766,419.0,1.0
DB0-m29_o84_o102_f0_pts.sym.51_repeat,original,287,,
DB0-m29_o84_o420_f0_pts.sym.67_repeat,new,308,167.0,1.0
DB0-m3_o12_o25_f0_pcu.sym.33_repeat,new,2241,1137.0,3.0
DB1-Cu2O8N2-DPAC_A-irmof14_A_No807_repeat,new,4733,2433.0,5.0
DB0-m3_o145_o159_f0_fsc.sym.3_repeat,original,2359,,
DB5-hypotheticalMOF_390_0_0_0_26_9_10_repeat,original,5515,,
DB0-m3_o18_o21_f0_pcu.sym.5_repeat,new,2930,1532.0,4.0
DB0-m3_o13_o25_f0_pcu.sym.126_repeat,original,2338,,
DB12-HIFWAV_freeONLY_repeat,original,5157,,
DB0-m2_o3_o15_f0_pcu.sym.11_repeat,new,1562,827.0,2.0
DB0-m23_o1_o151_f0_pcu_repeat,original,72,,
DB0-m5_o11_o24_f0_bcu.sym.8_repeat,new,4129,2209.0,5.0
DB0-m29_o96_o90_f0_pts.sym.67_repeat,new,712,389.0,1.0
DB13-hxg-Syn038371_repeat,new,5275,2577.0,6.0
DB0-m2_o145_o150_f0_fsc_repeat,new,1021,532.0,2.0
DB0-m3_o15_o28_f0_pcu.sym.39_repeat,new,2716,1414.0,3.0
DB0-m2_o22_o22_f0_nbo.sym.58_repeat,original,1323,,
DB6-cuf_5893_repeat,original,5895,,
DB0-m29_o97_o47_f0_pts.sym.12_repeat,new,738,406.0,1.0
DB0-m2_o4_o28_f0_nbo.sym.81_repeat,new,1635,872.0,2.0
DB0-m3_o16_o19_f0_pcu.sym.5_repeat,new,2799,1458.0,3.0
DB0-m2_o2_o24_f0_nbo.sym.44_repeat,original,1499,,
DB5-hypotheticalMOF_5043365_1_0_1_20_11_2_repeat,original,5651,,
DB0-m3_o12_o27_f0_pcu.sym.11_repeat,original,2245,,
DB0-m3_o93_o22_f0_fsc.sym.10_repeat,original,4032,,
DB0-m2_o15_o25_f0_nbo.sym.106_repeat,original,1096,,
DB1-Cu2O8-ADC_A-AZO_A_No786_repeat,new,4444,2376.0,5.0
DB0-m3_o6_o16_f0_pcu.sym.63_repeat,original,3806,,
DB1-Cu2O8-irmof8_A-pcn6_B_No13_repeat,original,4603,,
DB0-m9_o13_o24_f0_sra.sym.23_repeat,new,4174,2236.0,5.0
DB1-Zn2O8N2-irmof20_A-irmof7_A_No248_repeat,new,5107,2513.0,6.0
DB0-m2_o13_atn_repeat,original,979,,
DB6-cuf_1708_repeat,original,5840,,
DB12-NADZID_clean_repeat,original,5180,,
DB0-m3_o49_o159_f0_fsc.sym.4_repeat,new,3621,1923.0,4.0
DB0-m2_o25_o25_f0_pcu.sym.71_repeat,new,1412,743.0,2.0
DB15-pcu_N108_E37_opt_repeat,original,5358,,
DB0-m29_o85_o510_f0_pts.sym.63_repeat,new,345,193.0,1.0
DB0-m3_o12_o28_f0_pcu.sym.61_repeat,original,2255,,
DB0-m2_o11_o26_f0_pcu.sym.5_repeat,original,912,,
DB1-Cu2N8-ADC_B-BDC_B_No275_repeat,original,4378,,
DB0-m18_o25_o137_f0_fsc_repeat,original,48,,
DB0-m5_o16_o16_f0_bcu.sym.2_repeat,original,4130,,
DB13-hxg-Syn032498_repeat,new,5270,2574.0,6.0
DB0-m29_o89_o430_f0_pts.sym.34_repeat,new,444,258.0,1.0
DB0-m3_o151_o15_f0_fsc.sym.11_repeat,original,2560,,
DB0-m3_o24_o27_f0_nbo.sym.13_repeat,new,3219,1691.0,4.0
DB0-m3_o155_o540_f0_fsc.sym.53_repeat,new,2656,1372.0,3.0
DB0-m3_o1_o2_f0_nbo.sym.23_repeat,original,3046,,
DB0-m3_o115_o21_f0_fsc.sym.12_repeat,original,2005,,
DB0-m3_o21_o1510_f0_fsc.sym.11_repeat,original,3102,,
DB0-m3_o11_o23_f0_pcu.sym.63_repeat,original,2088,,
DB5-hypotheticalMOF_2620_1_0_0_25_7_6_repeat,original,5479,,
DB0-m3_o13_o23_f0_pcu.sym.80_repeat,new,2334,1169.0,3.0
DB0-m2_o14_o25_f0_nbo.sym.15_repeat,new,1056,549.0,2.0
DB0-m2_o11_o12_f0_pcu.sym.64_repeat,original,849,,
DB1-Zn2O8-irmof6_A-NCO_A_No12_repeat,original,4985,,
DB0-m3_o11_o13_f0_pcu.sym.32_repeat,original,2023,,
DB0-m2_o18_o29_f0_pcu.sym.22_repeat,new,1200,633.0,2.0
DB0-m3_o16_o27_f0_pcu.sym.97_repeat,original,2820,,
DB5-hypotheticalMOF_5060048_2_0_2_12_11_7_repeat,new,5687,2781.0,6.0
DB0-m9_o7_o20_f0_sra.sym.6_repeat,original,4339,,
DB0-m2_o24_o29_f0_nbo.sym.18_repeat,new,1407,741.0,2.0
DB0-m2_o16_o16_f0_pcu.sym.14_repeat,original,1113,,
DB0-m2_o22_unc_repeat,new,1352,710.0,2.0
DB0-m29_o99_o1510_f0_pts.sym.36_repeat,original,777,,
DB6-cuf_4789_repeat,new,5875,2885.0,6.0
DB0-m29_o81_o86_f0_pts.sym.3_repeat,original,184,,
DB0-m3_o11_o29_f0_pcu.sym.55_repeat,original,2171,,
DB0-m9_o11_o19_f0_sra.sym.46_repeat,new,4156,2223.0,5.0
DB0-m2_o1_o28_f0_nbo.sym.62_repeat,new,1262,662.0,2.0
DB0-m3_o8_o9_f0_pcu.sym.80_repeat,original,4020,,
DB0-m29_o97_o450_f0_pts.sym.9_repeat,new,735,404.0,1.0
DB0-m3_o105_o156_f0_fsc.sym.3_repeat,new,1943,1056.0,3.0
DB0-m2_o17_o25_f0_nbo.sym.35_repeat,new,1169,619.0,2.0
DB0-m2_o21_o28_f0_pcu.sym.15_repeat,new,1316,694.0,2.0
DB0-m3_o7_o21_f0_pcu.sym.35_repeat,new,3904,2092.0,5.0
DB0-m3_o11_o25_f0_pcu.sym.126_repeat,original,2096,,
DB0-m29_o90_o143_f0_pts.sym.66_repeat,new,486,277.0,1.0
DB0-m2_o2_o19_f0_nbo.sym.3_repeat,original,1478,,
DB0-m29_o89_o45_f0_pts.sym.42_repeat,original,453,,
DB0-m2_o50_o148_f0_fsc_repeat,new,1651,881.0,2.0
DB7-ddmof_3596_repeat,new,6051,2980.0,6.0
DB0-m18_o11_o85_f0_fsc_repeat,original,31,,
DB0-m29_o99_o43_f0_pts.sym.95_repeat,new,790,433.0,1.0
DB0-m9_o11_o17_f0_sra.sym.23_repeat,new,4154,2221.0,5.0
DB1-Cu2O8-irmof8_A-TePM_No13_repeat,original,4596,,
DB0-m2_o16_nor_repeat,new,1110,586.0,2.0
DB0-m29_o80_o151_f0_pts.sym.8_repeat,new,101,45.0,1.0
DB0-m3_o9_o11_f0_nbo.sym.9_repeat,original,4085,,
DB0-m3_o1480_o23_f0_fsc.sym.97_repeat,new,2421,1223.0,3.0
DB6-cuf_3248_repeat,original,5864,,
DB1-Zn2O8-ADC_A-fum_A_No295_repeat,original,4867,,
DB0-m2_o8_o25_f0_pcu.sym.96_repeat,new,1875,1015.0,3.0
DB0-m3_o11_o23_f0_pcu.sym.38_repeat,original,2084,,
DB0-m3_o7_o10_f0_pcu.sym.119_repeat,new,3865,2068.0,5.0
DB0-m3_o18_o20_f0_pcu.sym.85_repeat,original,2928,,
DB0-m2_o11_o16_f0_pcu.sym.65_repeat,new,862,467.0,1.0
DB12-REYMOZ_freeONLY_repeat,original,5199,,
DB0-m2_o11_o24_f0_pcu.sym.36_repeat,original,904,,
DB0-m3_o11_o25_f0_pcu.sym.34_repeat,original,2100,,
DB0-m29_o80_o46_f0_pts.sym.76_repeat,original,110,,
DB5-hypotheticalMOF_5069095_3_1_2_20_15_2_repeat,new,5724,2797.0,6.0
DB1-Cu2O8N2-DPAC_A-irmof8_A_No588_repeat,original,4769,,
DB1-Zn2O8N2-irmof20_A-irmof6_A_No46_repeat,original,5106,,
DB0-m3_o16_o540_f0_fsc.sym.4_repeat,original,2846,,
DB0-m3_o12_o13_f0_pcu.sym.12_repeat,new,2198,1123.0,3.0
DB0-m9_o16_o25_f0_sra.sym.34_repeat,new,4193,2247.0,5.0
DB0-m3_o4_o11_f0_nbo.sym.64_repeat,original,3627,,
DB6-cuf_8521_repeat,new,5949,2923.0,6.0
DB1-Zn2O8N2-irmof20_A-imdb_No1_repeat,new,5103,2512.0,6.0
DB0-m3_o1490_o23_f0_fsc.sym.44_repeat,new,2452,1241.0,3.0
DB0-m3_o1_o23_f0_nbo.sym.123_repeat,original,3013,,
DB13-acs-Syn038362_repeat,new,5243,2556.0,6.0
DB0-m3_o480_o159_f0_fsc.sym.30_repeat,new,3600,1910.0,4.0
DB0-m3_o155_o45_f0_fsc.sym.43_repeat,new,2642,1361.0,3.0
DB5-hypotheticalMOF_5067244_1_0_2_8_12_8_repeat,new,5720,2795.0,6.0
DB1-Cu2O8-AZO_A-irmof8_A_No368_repeat,original,4524,,
DB0-m2_o15_o24_f0_nbo.sym.98_repeat,original,1095,,
DB0-m2_o16_o18_f0_pcu.sym.3_repeat,new,1122,593.0,2.0
DB0-m2_o7_o9_f0_pcu.sym.55_repeat,original,1826,,
DB0-m3_o12_o23_f0_pcu.sym.143_repeat,new,2224,1132.0,3.0
DB0-m29_o99_o51_f0_pts.sym.79_repeat,new,810,444.0,1.0
DB0-m3_o6_o11_f0_pcu.sym.22_repeat,new,3783,2019.0,5.0
DB0-m2_o20_o25_f0_nbo_repeat,original,1298,,
DB7-ddmof_18178_repeat,original,5997,,
DB0-m9_o23_o25_f0_sra.sym.10_repeat,new,4265,2283.0,5.0
DB1-Cu2O8N2-DPAC_A-irmof10_A_No400_repeat,original,4708,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No672_repeat,original,4657,,
DB7-ddmof_6321_repeat,original,6083,,
DB0-m2_o27_o28_f0_pcu.sym.64_repeat,original,1439,,
DB0-m3_o14_o28_f0_pcu.sym.26_repeat,original,2516,,
DB5-hypotheticalMOF_5059662_1_0_2_12_24_3_repeat,new,5684,2778.0,6.0
DB0-m3_o4_o27_f0_nbo.sym.2_repeat,new,3665,1942.0,4.0
DB0-m9_o11_o17_f0_sra.sym.123_repeat,original,4152,,
DB5-hypotheticalMOF_5041268_1_1_1_8_17_6_repeat,original,5640,,
DB5-hypotheticalMOF_5000841_0_0_0_12_21_12_repeat,new,5521,2690.0,6.0
DB0-m3_o18_o19_f0_pcu.sym.73_repeat,new,2926,1531.0,4.0
DB0-m3_o43_o23_f0_fsc.sym.84_repeat,original,3514,,
DB7-ddmof_3869_repeat,original,6055,,
DB0-m3_o430_o159_f0_fsc.sym.14_repeat,original,3505,,
DB1-Cu2O8N2-irmof20_A-irmof7_A_No298_repeat,new,4817,2445.0,5.0
DB0-m2_o19_o110_f0_fsc_repeat,new,1205,636.0,2.0
DB5-hypotheticalMOF_5064616_0_0_2_1_1_13_repeat,original,5710,,
DB0-m2_o8_o22_f0_pcu.sym.14_repeat,new,1861,1004.0,3.0
DB0-m3_o1480_o158_f0_fsc.sym.6_repeat,new,2413,1217.0,3.0
DB0-m2_o6_o16_f0_pcu.sym.85_repeat,original,1700,,
DB0-m3_o11_o29_f0_pcu.sym.106_repeat,original,2136,,
DB0-m3_o12_o29_f0_pcu.sym.68_repeat,original,2288,,
DB7-ddmof_388_repeat,new,6056,2983.0,6.0
DB0-m29_o90_o47_f0_pts.sym.18_repeat,new,519,297.0,1.0
DB0-m2_o10_o20_f0_pcu.sym.24_repeat,new,830,456.0,1.0
DB0-m3_o17_o114_f0_fsc.sym.53_repeat,original,2856,,
DB0-m9_o6_o18_f0_sra.sym.42_repeat,original,4320,,
DB0-m29_o89_o151_f0_pts.sym.49_repeat,new,439,256.0,1.0
DB0-m29_o93_o143_f0_pts.sym.10_repeat,original,628,,
DB0-m2_o27_o100_f0_fsc_repeat,new,1434,758.0,2.0
DB0-m3_o21_o150_f0_fsc.sym.31_repeat,original,3101,,
DB0-m2_o11_o29_f0_pcu.sym.23_repeat,original,926,,
DB0-m3_o21_o22_f0_pcu.sym.160_repeat,new,3107,1633.0,4.0
DB0-m3_o3_o22_f0_pcu.sym.54_repeat,new,3460,1821.0,4.0
DB0-m3_o11_o13_f0_pcu.sym.79_repeat,new,2026,1092.0,3.0
DB0-m3_o18_o27_f0_pcu.sym.27_repeat,original,2945,,
DB0-m3_o14_o26_f0_pcu.sym.25_repeat,new,2506,1278.0,3.0
DB0-m2_o17_o25_f0_pcu.sym.6_repeat,original,1174,,
DB0-m3_o2_o21_f0_pcu.sym.68_repeat,new,3354,1757.0,4.0
DB6-cuf_1307_repeat,new,5830,2859.0,6.0
DB0-m2_o11_o29_f0_pcu.sym.8_repeat,original,945,,
DB15-qtz_N76_E123_opt_repeat,original,5383,,
DB13-nbo-Syn031315_repeat,new,5322,2606.0,6.0
DB0-m15_o22_o89_f0_fsc_repeat,original,13,,
DB0-m2_o16_o17_f0_pcu.sym.113_repeat,new,1118,589.0,2.0
DB1-Cu2N8-BTC_B-DPAC_B_No9_repeat,new,4424,2363.0,5.0
DB1-Cu2N8-irmof12_B-irmof7_B_No9_repeat,new,4432,2369.0,5.0
DB0-m3_o16_o20_f0_pcu.sym.31_repeat,original,2802,,
DB0-m29_o93_o86_f0_pts.sym.14_repeat,original,643,,
DB15-qtz-x_N65_E204_opt_repeat,original,5381,,
DB5-hypotheticalMOF_5017729_0_0_0_19_11_14_repeat,new,5573,2719.0,6.0
DB7-ddmof_529_repeat,original,6072,,
DB0-m3_o160_o45_f0_fsc.sym.6_repeat,new,2754,1438.0,3.0
DB0-m2_o4_o17_f0_nbo.sym.8_repeat,original,1617,,
DB0-m3_o7_o9_f0_pcu.sym.45_repeat,original,3934,,
DB5-hypotheticalMOF_5016514_1_0_0_19_26_7_repeat,original,5567,,
DB0-m3_o13_o45_f0_fsc.sym.88_repeat,new,2348,1179.0,3.0
DB1-Zn2O8-AZO_A-irmof7_A_No617_repeat,original,4924,,
DB6-cuf_4442_repeat,new,5870,2882.0,6.0
DB0-m3_o13_o22_f0_pcu.sym.72_repeat,original,2330,,
DB0-m29_o96_o102_f0_pts.sym.73_repeat,original,654,,
DB0-m29_o89_o1470_f0_pts.sym.3_repeat,original,430,,
DB0-m2_o4_o27_f0_nbo.sym.56_repeat,new,1633,871.0,2.0
DB5-hypotheticalMOF_5048255_1_0_1_19_18_13_repeat,original,5664,,
DB0-m3_o46_o23_f0_fsc.sym.88_repeat,new,3576,1895.0,4.0
DB6-cuf_2905_repeat,original,5858,,
DB0-m2_o2_o20_f0_nbo.sym.47_repeat,original,1481,,
DB0-m2_o4_o11_f0_nbo.sym.1_repeat,new,1609,853.0,2.0
DB0-m3_o12_o29_f0_pcu.sym.26_repeat,original,2272,,
DB0-m2_o10_o23_f0_pcu.sym.3_repeat,original,839,,
DB0-m2_o15_o23_f0_pcu.sym.33_repeat,original,1088,,
DB0-m2_o8_o11_f0_pcu.sym.16_repeat,new,1832,983.0,2.0
DB0-m3_o10_o17_f0_pcu.sym.7_repeat,new,1962,1066.0,3.0
DB0-m2_o24_o27_f0_nbo.sym.35_repeat,new,1398,737.0,2.0
DB0-m2_o7_o13_f0_pcu.sym.61_repeat,original,1770,,
DB5-hypotheticalMOF_7099_1_0_0_11_2_6_repeat,new,5790,2837.0,6.0
DB0-m2_o11_o14_f0_pcu_repeat,original,857,,
DB0-m2_o2_o28_f0_pcu.sym.49_repeat,new,1510,798.0,2.0
DB0-m3_o1470_o159_f0_fsc.sym.35_repeat,new,2400,1207.0,3.0
DB0-m2_o6_o25_f0_pcu.sym.97_repeat,new,1741,930.0,2.0
DB0-m3_o4_o4_f0_nbo.sym.95_repeat,original,3679,,
DB0-m2_o6_o18_f0_pcu.sym.35_repeat,new,1707,912.0,2.0
